ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
1b56e8c9-f703-5ea8-89a7-522b24958aa5,tg:rubgr:2515,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2515,https://data.rubenianum.be//ark:/86530/1b56e8c9-f703-5ea8-89a7-522b24958aa5,Foto's,,,,
1b56e8c9-f703-5ea8-89a7-522b24958aa5,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4babf64f-ade1-4882-a112-a8fca0fca98f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b5238f06-635b-4089-a0c6-acbd3f038dd6"", ""inverseOntologyProperty"": """"}]"
1b56e8c9-f703-5ea8-89a7-522b24958aa5,tg:rubgr:2515,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
1b56e8c9-f703-5ea8-89a7-522b24958aa5,tg:rubgr:2515,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"1 zw/w foto met stempel Bildarchiv Foto Marburg, Archiv-Nummer: 63852, Ort: Pommersfelden, Künstler: Pieter Brüeghel, Motiv: Hochzeitstanz im Inneren eines Häuser.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b56e8c9-f703-5ea8-89a7-522b24958aa5,tg:rubgr:2515,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,Deutsche Dokumentationszentrum für Kunstgeschichte – Bildarchiv Foto Marburg,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b56e8c9-f703-5ea8-89a7-522b24958aa5,tg:rubgr:2515,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pommersfelden, Schloss Weissenstein",,,,,,,,,,,,,,,,,,,,,,,,,,,
1b56e8c9-f703-5ea8-89a7-522b24958aa5,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002515,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
1b56e8c9-f703-5ea8-89a7-522b24958aa5,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4757</priref>
			<number>AFG_083_065</number>
			<content>1 zw/w foto met stempel Bildarchiv Foto Marburg, Archiv-Nummer: 63852, Ort: Pommersfelden, K&#252;nstler: Pieter Br&#252;eghel, Motiv: Hochzeitstanz im Inneren eines H&#228;user.</content>
			<object.object_number>AFG_083</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Cleve, Marten van</object.title>
			<keyword>Deutsche Dokumentationszentrum f&#252;r Kunstgeschichte &#8211; Bildarchiv Foto Marburg</keyword>
			<keyword>Pommersfelden, Schloss Weissenstein</keyword>
			<object.creator/>
			<input.date>2013-10-10</input.date>
			<edit.date>2013-10-10</edit.date>
			<edit.date>2013-10-10</edit.date>
			<edit.date>2013-10-10</edit.date>
			<edit.date>2013-10-10</edit.date>
			<edit.date>2013-10-10</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>12:22:13</edit.time>
			<edit.time>12:18:44</edit.time>
			<edit.time>12:15:56</edit.time>
			<edit.time>12:07:46</edit.time>
			<edit.time>12:07:40</edit.time>
			<input.time>12:05:18</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
1b56e8c9-f703-5ea8-89a7-522b24958aa5,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2515,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
1b56e8c9-f703-5ea8-89a7-522b24958aa5,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2515/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
