ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,order,source_field,Creation Place Note,Creation Place Note Type,Creation Place Note Language,place_au_code,Creation Place Widget,Start Date,Start Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
037115d1-f4fd-5466-9669-a426c185e2ac,tg:mpmph:88,,,,AA,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:88,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/037115d1-f4fd-5466-9669-a426c185e2ac,object identifier,Foto's,,,,
037115d1-f4fd-5466-9669-a426c185e2ac,tg:mpmph:88,,,,Places,,,,,,,,,,,1,id/place.place,[Haarlem?],remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
037115d1-f4fd-5466-9669-a426c185e2ac,,,,,e73_ChangeHistoryRelations,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8c7565c6-18c6-4c9e-8e24-8b817c733af7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e5e787f1-4915-48bb-bb82-e4df991bf444"", ""inverseOntologyProperty"": """"}]"
037115d1-f4fd-5466-9669-a426c185e2ac,tg:mpmph:88,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
037115d1-f4fd-5466-9669-a426c185e2ac,tg:mpmph:88,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,,0,id/date.exposure/so,,,,,,,,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
037115d1-f4fd-5466-9669-a426c185e2ac,tg:mpmph:88,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,
037115d1-f4fd-5466-9669-a426c185e2ac,tg:mpmph:88,,,,e73_Descriptions,,,,,,,,,,,,id.desc,,,,,,,,,,,,,"<p><em>Epreuve des caracteres, qui se fondent dans la nouvelle fonderie de Corn. Nozeman et comp.</em> (Cornelius Nozeman, Haarlem 1756)</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
037115d1-f4fd-5466-9669-a426c185e2ac,,,,,e73_LegacyInformation,,,,,,,,,,,0,id.objectNumber,,,,,,,,,,,,,,,,BE-ANN00/ph/000000077,referentienummer,False,,,,,,,,,,,,,,,
037115d1-f4fd-5466-9669-a426c185e2ac,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.id,,,,,,,,,,,,,,,,tg:mpmph:88,brocade id,False,,,,,,,,,,,,,,,
037115d1-f4fd-5466-9669-a426c185e2ac,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.url,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:88/N,brocade url,False,,,,,,,,,,,,,,,
037115d1-f4fd-5466-9669-a426c185e2ac,tg:mpmph:88,,,,e73_MaterialRecords,,,,,,,,,,,1,materialRecords,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e34d429a-2a8b-5fe9-a31e-b09e056a56d9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""200162a2-2e03-461e-be93-d8aa13c35482"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
037115d1-f4fd-5466-9669-a426c185e2ac,tg:mpmph:88,mpm,mpmph,Foto,e73_Titles,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet"",""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""resourceArk"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
