ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
7b747166-e6dc-54ae-8bb5-3d846ae8688e,tg:rubgr:2668,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2668,https://data.rubenianum.be//ark:/86530/7b747166-e6dc-54ae-8bb5-3d846ae8688e,Foto's,,,,
7b747166-e6dc-54ae-8bb5-3d846ae8688e,tg:rubgr:2668,e73_AssociatedRecords,1,,,,,,,,,rubgr_foto,gerelateerd onderdeel,tg:rubgr:2669,Verwijzing naar Grossmann object,,feda592c-e655-520c-89f0-32eb1140bd1e,"[{""resourceId"": ""feda592c-e655-520c-89f0-32eb1140bd1e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""876d2c73-9f50-42df-98f1-36b490dfa15b"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b747166-e6dc-54ae-8bb5-3d846ae8688e,tg:rubgr:2668,e73_AssociatedRecords,2,,,,,,,,,rubgr_foto,gerelateerd onderdeel,tg:rubgr:2670,Verwijzing naar Grossmann object,,165eea60-18b3-5c25-9ac8-5ee92f296341,"[{""resourceId"": ""165eea60-18b3-5c25-9ac8-5ee92f296341"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2c01709f-ee4d-43a6-890b-b99a1a368f04"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b747166-e6dc-54ae-8bb5-3d846ae8688e,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""49dcb4a1-cdbf-4cf6-9bd5-f73ec372e932"", ""ontologyProperty"": """", ""resourceXresourceId"": ""53b2cd65-90d4-4c72-88e2-976aba0f07df"", ""inverseOntologyProperty"": """"}]"
7b747166-e6dc-54ae-8bb5-3d846ae8688e,tg:rubgr:2668,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.0,2083,In Copyright,
7b747166-e6dc-54ae-8bb5-3d846ae8688e,tg:rubgr:2668,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,19680815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b747166-e6dc-54ae-8bb5-3d846ae8688e,tg:rubgr:2668,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,1968-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b747166-e6dc-54ae-8bb5-3d846ae8688e,tg:rubgr:2668,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"1 zw/w foto: The Art Institute of Chicago, 22.3705: Hans Bol, Landscape with Abraham and angels, pen + ink, 1567, 207 x 296, The Leonora Hall Gurley Memorial Collection",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b747166-e6dc-54ae-8bb5-3d846ae8688e,tg:rubgr:2668,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bol, Hans",,,,,,,,,,,,,,,,,,,,,,,,,,,
7b747166-e6dc-54ae-8bb5-3d846ae8688e,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002668,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
7b747166-e6dc-54ae-8bb5-3d846ae8688e,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4910</priref>
			<number>AFG_084_082</number>
			<date.precise>1968-08-15</date.precise>
			<content>1 zw/w foto: The Art Institute of Chicago, 22.3705: Hans Bol, Landscape with Abraham and angels, pen + ink, 1567, 207 x 296, The Leonora Hall Gurley Memorial Collection</content>
			<object.object_number>AFG_084</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<parts.title>1 zw/w foto. The Art Institute of Chicago, 22.1926: School of Jan Brueghel, Landscape, pen with brown ink, Late 16th., 345 x 245 mm, The Leonora Gurley Memorial Collection.</parts.title>
			<parts.title>1 zw/w foto. The Art Institute of Chicago, 22.1932: School of Jan Brueghel, Woodland scene with wild animals, pen with brown ink, Late 16th., 360 x 245 mm, The Leonora Hall Gurley Memorial Collection.</parts.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Drawings</object.title>
			<keyword>Bol, Hans</keyword>
			<keyword>Chicago, Art Institute of Chicago</keyword>
			<object.creator/>
			<input.date>2014-02-13</input.date>
			<edit.date>2014-02-13</edit.date>
			<edit.date>2014-02-13</edit.date>
			<edit.date>2014-02-13</edit.date>
			<edit.date>2014-02-13</edit.date>
			<edit.date>2014-02-13</edit.date>
			<edit.date>2014-02-13</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<parts_reference>AFG_084_083</parts_reference>
			<parts_reference>AFG_084_084</parts_reference>
			<edit.time>11:42:57</edit.time>
			<edit.time>11:31:31</edit.time>
			<edit.time>11:26:25</edit.time>
			<edit.time>11:25:30</edit.time>
			<edit.time>11:23:51</edit.time>
			<edit.time>11:21:31</edit.time>
			<input.time>11:16:18</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
7b747166-e6dc-54ae-8bb5-3d846ae8688e,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2668,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
7b747166-e6dc-54ae-8bb5-3d846ae8688e,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2668/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
7b747166-e6dc-54ae-8bb5-3d846ae8688e,tg:rubgr:2668,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""15bf91f7-232c-551e-92c7-cdb89f5ff7e1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""46b741f6-b871-4522-afd2-aaeb35a18268"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
7b747166-e6dc-54ae-8bb5-3d846ae8688e,tg:rubgr:2668,e73_OriginalBrocade,,,au::33443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rub,f3c8cf8b-1bda-5b5d-8a8e-eccd7a2877ae,kw,keywords,au::33443:1,au::33443g:1,,"dlod={""suggest"":[""/agents/corporate_entities/3578401"",""au::33443"",""au::33443:1"",""ark:/83110/x0/f3c8cf8b-1bda-5b5d-8a8e-eccd7a2877ae"",""The Art Institute of Chicago (USA)""],""name"":""The Art Institute of Chicago (USA)"",""ark"":""ark:/83110/x0/f3c8cf8b-1bda-5b5d-8a8e-eccd7a2877ae"",""uri"":""/agents/corporate_entities/3578401"",""id"":""au::33443:1"",""isCapacity"":false}",ark:/83110/x0/f3c8cf8b-1bda-5b5d-8a8e-eccd7a2877ae,agent,,,,,,,,,,,,,
7b747166-e6dc-54ae-8bb5-3d846ae8688e,tg:rubgr:2668,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_084_082,repository numbers,,,,,,,,,,,
7b747166-e6dc-54ae-8bb5-3d846ae8688e,tg:rubgr:2668,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_084_082,titles proper,Dutch (language),,,,,,,,
