ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,order,source_field,Creation Place Note,Creation Place Note Type,Creation Place Note Language,place_au_code,Creation Place Widget,Start Date,Start Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
c285eabe-bdd8-5fa8-be09-e0d2398c5947,tg:mpmph:31,,,,AA,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:31,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/c285eabe-bdd8-5fa8-be09-e0d2398c5947,object identifier,Foto's,,,,
c285eabe-bdd8-5fa8-be09-e0d2398c5947,,,,,e73_ChangeHistoryRelations,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""87bdb58d-efea-46ba-a020-82f0c5050369"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2ac31306-cd39-4b70-9d73-047d2b631fda"", ""inverseOntologyProperty"": """"}]"
c285eabe-bdd8-5fa8-be09-e0d2398c5947,tg:mpmph:31,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
c285eabe-bdd8-5fa8-be09-e0d2398c5947,tg:mpmph:31,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,,0,id/date.exposure/so,,,,,,,,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
c285eabe-bdd8-5fa8-be09-e0d2398c5947,tg:mpmph:31,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,
c285eabe-bdd8-5fa8-be09-e0d2398c5947,tg:mpmph:31,,,,e73_Descriptions,,,,,,,,,,,,id.desc,,,,,,,,,,,,,"<p>Fragment van [<em>Ars d'ottobre</em> 1559]</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
c285eabe-bdd8-5fa8-be09-e0d2398c5947,,,,,e73_LegacyInformation,,,,,,,,,,,0,id.objectNumber,,,,,,,,,,,,,,,,BE-ANN00/ph/000000020,referentienummer,False,,,,,,,,,,,,,,,
c285eabe-bdd8-5fa8-be09-e0d2398c5947,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.id,,,,,,,,,,,,,,,,tg:mpmph:31,brocade id,False,,,,,,,,,,,,,,,
c285eabe-bdd8-5fa8-be09-e0d2398c5947,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.url,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:31/N,brocade url,False,,,,,,,,,,,,,,,
c285eabe-bdd8-5fa8-be09-e0d2398c5947,tg:mpmph:31,,,,e73_MaterialRecords,,,,,,,,,,,1,materialRecords,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""001ccf13-ea5e-5182-902a-d87234a810c5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6b2f010a-0b46-4c04-b04d-2db1e084fc81"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
c285eabe-bdd8-5fa8-be09-e0d2398c5947,tg:mpmph:31,mpm,mpmph,Foto,e73_Titles,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet"",""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""resourceArk"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
