ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
cdb0317d-4784-5bf7-87b7-bd542e50c9a6,tg:rubgr:2684,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2684,https://data.rubenianum.be//ark:/86530/cdb0317d-4784-5bf7-87b7-bd542e50c9a6,Foto's,,,,
cdb0317d-4784-5bf7-87b7-bd542e50c9a6,tg:rubgr:2684,e73_AssociatedRecords,2,,,,,,,,,rubgr_foto,relatie naar geheel,tg:rubgr:2682,Verwijzing naar Grossmann object,,6eb526a7-3a4e-5460-8230-d9b96ed1ec39,"[{""resourceId"": ""6eb526a7-3a4e-5460-8230-d9b96ed1ec39"", ""ontologyProperty"": """", ""resourceXresourceId"": ""91279e00-6ed2-44d7-9551-0d1ecf35f73c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdb0317d-4784-5bf7-87b7-bd542e50c9a6,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9a27921a-0489-40db-9daf-26f3e796ac9b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b328ab32-a35a-4f66-8dc4-9010121ae8c2"", ""inverseOntologyProperty"": """"}]"
cdb0317d-4784-5bf7-87b7-bd542e50c9a6,tg:rubgr:2684,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
cdb0317d-4784-5bf7-87b7-bd542e50c9a6,tg:rubgr:2684,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"1 zw/w foto [Notitie FG op enveloppe]: Photo's from Anzelewski. Drawings in Berlin by Bruegel, or related to him. [Notitie in onbekend handschrift]: KdZ 5541, nach Pieter Bruegel d.Ä., Kat. 102, Abb.135.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdb0317d-4784-5bf7-87b7-bd542e50c9a6,tg:rubgr:2684,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/rub/opacrub/,c:lvd:13257418,gepubliceerd in /als,Bibliotheekcatalogus van het Rubenianum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdb0317d-4784-5bf7-87b7-bd542e50c9a6,tg:rubgr:2684,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Anzelewski, Fedja",,,,,,,,,,,,,,,,,,,,,,,,,,,
cdb0317d-4784-5bf7-87b7-bd542e50c9a6,tg:rubgr:2684,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Berlijn, Kupferstichkabinett",,,,,,,,,,,,,,,,,,,,,,,,,,,
cdb0317d-4784-5bf7-87b7-bd542e50c9a6,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002684,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
cdb0317d-4784-5bf7-87b7-bd542e50c9a6,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4926</priref>
			<number>AFG_084_098</number>
			<part_of_reference>AFG_084_096</part_of_reference>
			<content>1 zw/w foto [Notitie FG op enveloppe]: Photo's from Anzelewski. Drawings in Berlin by Bruegel, or related to him. [Notitie in onbekend handschrift]: KdZ 5541, nach Pieter Bruegel d.&#196;., Kat. 102, Abb.135.</content>
			<object.object_number>AFG_084</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>1 zw/w foto [Notitie FG op enveloppe]: Photo's from Anzelewski. Drawings in Berlin by Bruegel, or related to him. [Notitie in onbekend handschrift]: Abb. 38.</part_of.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Drawings</object.title>
			<keyword>Anzelewski, Fedja</keyword>
			<keyword>Berlijn, Kupferstichkabinett</keyword>
			<object.creator/>
			<documentation.author>Anzelewsky, Fedja</documentation.author>
			<input.date>2014-02-13</input.date>
			<edit.date>2014-02-20</edit.date>
			<edit.date>2014-02-13</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<documentation.shelfmark>PdS</documentation.shelfmark>
			<documentation.title>Pieter Bruegel d.&#196;. als Zeichner : Herkunft und Nachfolge</documentation.title>
			<edit.time>15:37:26</edit.time>
			<edit.time>16:17:50</edit.time>
			<input.time>16:13:28</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<documentation.title.article/>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
