ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
b41619e2-542f-54ae-8c07-e343aa17f7ca,tg:rubgr:4476,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4476,https://data.rubenianum.be//ark:/86530/b41619e2-542f-54ae-8c07-e343aa17f7ca,Foto's,,,,
b41619e2-542f-54ae-8c07-e343aa17f7ca,tg:rubgr:4476,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,,,,,AFG_021,isad:rub:2951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b41619e2-542f-54ae-8c07-e343aa17f7ca,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7d8b9d26-a8f9-4e12-9f92-c9e5c7904167"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d431c147-9bfa-498b-a235-bbc23b05e41c"", ""inverseOntologyProperty"": """"}]"
b41619e2-542f-54ae-8c07-e343aa17f7ca,tg:rubgr:4476,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
b41619e2-542f-54ae-8c07-e343aa17f7ca,tg:rubgr:4476,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"Ad [Addendum] Woman taken in Adultery. Exhibition Builders and Humanists, the Popes of the Renaissance as Patrons of the Arts, Drawing of Moses and the Serpent, Circle Michelangelo.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b41619e2-542f-54ae-8c07-e343aa17f7ca,tg:rubgr:4476,e73_ExternalRelationsExtras,a::rub.25,ow.link,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,60114,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b41619e2-542f-54ae-8c07-e343aa17f7ca,tg:rubgr:4476,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Clovio, Giulio",,,,,,,,,,,,,,,,,,,,,,,,,,,
b41619e2-542f-54ae-8c07-e343aa17f7ca,tg:rubgr:4476,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,Michelangelo,,,,,,,,,,,,,,,,,,,,,,,,,,,
b41619e2-542f-54ae-8c07-e343aa17f7ca,tg:rubgr:4476,e73_Keywords,3,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Benesch, Otto",,,,,,,,,,,,,,,,,,,,,,,,,,,
b41619e2-542f-54ae-8c07-e343aa17f7ca,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004476,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
