ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,order,source_field,Creation Place Note,Creation Place Note Type,Creation Place Note Language,place_au_code,Creation Place Widget,Start Date,Start Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
ebb4dff4-5d75-5bc4-a4ec-68ac9960ebd9,tg:mpmph:35,,,,AA,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:35,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/ebb4dff4-5d75-5bc4-a4ec-68ac9960ebd9,object identifier,Foto's,,,,
ebb4dff4-5d75-5bc4-a4ec-68ac9960ebd9,,,,,e73_ChangeHistoryRelations,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b6d2b4af-b19a-4c95-b112-7b00a053ce02"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1fc23978-cf89-40d8-ab36-e249f7efa07a"", ""inverseOntologyProperty"": """"}]"
ebb4dff4-5d75-5bc4-a4ec-68ac9960ebd9,tg:mpmph:35,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
ebb4dff4-5d75-5bc4-a4ec-68ac9960ebd9,tg:mpmph:35,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,,0,id/date.exposure/so,,,,,,,,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
ebb4dff4-5d75-5bc4-a4ec-68ac9960ebd9,tg:mpmph:35,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,
ebb4dff4-5d75-5bc4-a4ec-68ac9960ebd9,tg:mpmph:35,,,,e73_Descriptions,,,,,,,,,,,,id.desc,,,,,,,,,,,,,"<p>Papieren versie van de titelpagina's van de vijf werken beschreven in AV REPRO 15.1</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
ebb4dff4-5d75-5bc4-a4ec-68ac9960ebd9,,,,,e73_LegacyInformation,,,,,,,,,,,0,id.objectNumber,,,,,,,,,,,,,,,,BE-ANN00/ph/000000024,referentienummer,False,,,,,,,,,,,,,,,
ebb4dff4-5d75-5bc4-a4ec-68ac9960ebd9,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.id,,,,,,,,,,,,,,,,tg:mpmph:35,brocade id,False,,,,,,,,,,,,,,,
ebb4dff4-5d75-5bc4-a4ec-68ac9960ebd9,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.url,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:35/N,brocade url,False,,,,,,,,,,,,,,,
ebb4dff4-5d75-5bc4-a4ec-68ac9960ebd9,tg:mpmph:35,,,,e73_MaterialRecords,,,,,,,,,,,1,materialRecords,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""69a5c208-bbca-50d6-a51d-b3bab770b825"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ec77b96f-2d2f-45c1-a4b7-2be9739b1fd1"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
ebb4dff4-5d75-5bc4-a4ec-68ac9960ebd9,tg:mpmph:35,mpm,mpmph,Foto,e73_Titles,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet"",""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""resourceArk"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
