ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,order,source_field,Creation Place Note,Creation Place Note Type,Creation Place Note Language,place_au_code,Creation Place Widget,Start Date,Start Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
bbe4a999-e119-5460-a0bd-2ef6005b0c19,tg:mpmph:99,,,,AA,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:99,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/bbe4a999-e119-5460-a0bd-2ef6005b0c19,object identifier,Foto's,,,,
bbe4a999-e119-5460-a0bd-2ef6005b0c19,,,,,e73_ChangeHistoryRelations,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4b9f99f0-82bb-4da7-a79d-88e36de95630"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f52bd28a-6b4e-4f5f-98cb-1910996f11c4"", ""inverseOntologyProperty"": """"}]"
bbe4a999-e119-5460-a0bd-2ef6005b0c19,tg:mpmph:99,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
bbe4a999-e119-5460-a0bd-2ef6005b0c19,tg:mpmph:99,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,,0,id/date.exposure/so,,,,,,,,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
bbe4a999-e119-5460-a0bd-2ef6005b0c19,tg:mpmph:99,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,
bbe4a999-e119-5460-a0bd-2ef6005b0c19,tg:mpmph:99,,,,e73_Descriptions,,,,,,,,,,,,id.desc,,,,,,,,,,,,,"<p><em>Epreuve des carracteres, &amp; fleurons, signes astronomique, chimique, geometrique &amp; autre carracteres. Qui se fondent dans la fonderie de J.L. Pfeiffer</em> (J.L. Pfeiffer, Amsterdam 1752)</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
bbe4a999-e119-5460-a0bd-2ef6005b0c19,,,,,e73_LegacyInformation,,,,,,,,,,,0,id.objectNumber,,,,,,,,,,,,,,,,BE-ANN00/ph/000000088,referentienummer,False,,,,,,,,,,,,,,,
bbe4a999-e119-5460-a0bd-2ef6005b0c19,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.id,,,,,,,,,,,,,,,,tg:mpmph:99,brocade id,False,,,,,,,,,,,,,,,
bbe4a999-e119-5460-a0bd-2ef6005b0c19,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.url,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:99/N,brocade url,False,,,,,,,,,,,,,,,
bbe4a999-e119-5460-a0bd-2ef6005b0c19,tg:mpmph:99,,,,e73_MaterialRecords,,,,,,,,,,,1,materialRecords,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""378a644e-0606-528a-843b-6e916bf39902"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f8ef70a4-9945-44b6-9e37-b8fad148ff96"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
bbe4a999-e119-5460-a0bd-2ef6005b0c19,tg:mpmph:99,mpm,mpmph,Foto,e73_Titles,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet"",""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""resourceArk"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
