ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,order,source_field,Creation Place Note,Creation Place Note Type,Creation Place Note Language,place_au_code,Creation Place Widget,Start Date,Start Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
722b81be-58eb-5ee1-afb2-fd90e1f689e0,tg:mpmph:95,,,,AA,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:95,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/722b81be-58eb-5ee1-afb2-fd90e1f689e0,object identifier,Foto's,,,,
722b81be-58eb-5ee1-afb2-fd90e1f689e0,tg:mpmph:95,,,,Places,,,,,,,,,,,1,id/place.place,['s-Gravenhage],remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722b81be-58eb-5ee1-afb2-fd90e1f689e0,,,,,e73_ChangeHistoryRelations,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1aee896a-4ae5-42c1-9df6-f95638954f64"", ""ontologyProperty"": """", ""resourceXresourceId"": ""83dbec15-48a1-4862-ab2f-2cda84bc9eaa"", ""inverseOntologyProperty"": """"}]"
722b81be-58eb-5ee1-afb2-fd90e1f689e0,tg:mpmph:95,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
722b81be-58eb-5ee1-afb2-fd90e1f689e0,tg:mpmph:95,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,,0,id/date.exposure/so,,,,,,,,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
722b81be-58eb-5ee1-afb2-fd90e1f689e0,tg:mpmph:95,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,
722b81be-58eb-5ee1-afb2-fd90e1f689e0,tg:mpmph:95,,,,e73_Descriptions,,,,,,,,,,,,id.desc,,,,,,,,,,,,,"<p><em>Proeve der drukkerye gebruikt by Jan Willem de Groot. Bestaande in een druk-pers …</em> (Jan Willem de Groot, Leiden 1749)</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
722b81be-58eb-5ee1-afb2-fd90e1f689e0,,,,,e73_LegacyInformation,,,,,,,,,,,0,id.objectNumber,,,,,,,,,,,,,,,,BE-ANN00/ph/000000084,referentienummer,False,,,,,,,,,,,,,,,
722b81be-58eb-5ee1-afb2-fd90e1f689e0,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.id,,,,,,,,,,,,,,,,tg:mpmph:95,brocade id,False,,,,,,,,,,,,,,,
722b81be-58eb-5ee1-afb2-fd90e1f689e0,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.url,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:95/N,brocade url,False,,,,,,,,,,,,,,,
722b81be-58eb-5ee1-afb2-fd90e1f689e0,tg:mpmph:95,,,,e73_MaterialRecords,,,,,,,,,,,1,materialRecords,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b41dd4b0-f790-5a39-bb13-3927b4cded51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fb6df582-d744-46bb-9b55-1543ab43fbd7"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
722b81be-58eb-5ee1-afb2-fd90e1f689e0,tg:mpmph:95,mpm,mpmph,Foto,e73_Titles,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet"",""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""resourceArk"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
