ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
9111ea72-c472-5aff-ab8b-e28e527f50a3,tg:rubgr:3300,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3300,https://data.rubenianum.be//ark:/86530/9111ea72-c472-5aff-ab8b-e28e527f50a3,Foto's,,,,
9111ea72-c472-5aff-ab8b-e28e527f50a3,tg:rubgr:3300,e73_AssociatedRecords,1,,,,,,,,,rubgr_foto,relatie naar geheel,tg:rubgr:3288,Verwijzing naar Grossmann object,,c51452dd-b104-55be-867c-cdbde556f1fa,"[{""resourceId"": ""c51452dd-b104-55be-867c-cdbde556f1fa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""86058451-b1d7-41d4-8a30-79e9d20f65d5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9111ea72-c472-5aff-ab8b-e28e527f50a3,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""557824fc-ff5a-4e04-ba59-d72d2a811f69"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f8bfc98e-173e-48b3-8ceb-57fb157f5f34"", ""inverseOntologyProperty"": """"}]"
9111ea72-c472-5aff-ab8b-e28e527f50a3,tg:rubgr:3300,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
9111ea72-c472-5aff-ab8b-e28e527f50a3,tg:rubgr:3300,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,1 zw/w foto: [Stempel John R. Freeman] [Variante: Cutting the Stone],descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9111ea72-c472-5aff-ab8b-e28e527f50a3,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003300,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
9111ea72-c472-5aff-ab8b-e28e527f50a3,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5552</priref>
			<number>AFG_092_030</number>
			<part_of_reference>AFG_092_018</part_of_reference>
			<content>1 zw/w foto: [Stempel John R. Freeman] [Variante: Cutting the Stone]</content>
			<object.object_number>AFG_092</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Copies after Lost pictures and imitations of them &amp; Compositions [?] based on Bruegel. Comparative material.</part_of.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Wrong or doubtful Attributions except Jan Brueghel. Copies after Lost Pictures &amp; after extant Works. Grossmann 242</object.title>
			<object.creator/>
			<input.date>2014-06-17</input.date>
			<edit.date>2014-06-17</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>11:53:05</edit.time>
			<input.time>11:50:40</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
9111ea72-c472-5aff-ab8b-e28e527f50a3,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3300,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
9111ea72-c472-5aff-ab8b-e28e527f50a3,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:3300/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
9111ea72-c472-5aff-ab8b-e28e527f50a3,tg:rubgr:3300,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fe967e64-903b-51ef-9e5d-506b0666e6d9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d2bb7608-aa4c-40f1-ace4-a9ff36dbff70"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
9111ea72-c472-5aff-ab8b-e28e527f50a3,tg:rubgr:3300,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_092_030,repository numbers,,,,,,,,,,,
9111ea72-c472-5aff-ab8b-e28e527f50a3,tg:rubgr:3300,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_092_030,titles proper,Dutch (language),,,,,,,,
