ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
48731a8d-1e50-5236-bc84-073f677a5ed3,tg:rubgr:3435,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3435,https://data.rubenianum.be//ark:/86530/48731a8d-1e50-5236-bc84-073f677a5ed3,Foto's,,,,
48731a8d-1e50-5236-bc84-073f677a5ed3,tg:rubgr:3435,e73_AssociatedRecords,1,,,,,,,,,rubgr_foto,relatie naar geheel,tg:rubgr:3431,Verwijzing naar Grossmann object,,69725e7c-dba9-5fce-b426-3b660a86a88b,"[{""resourceId"": ""69725e7c-dba9-5fce-b426-3b660a86a88b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e1d38b49-69ef-4b48-9986-ac8a46214509"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48731a8d-1e50-5236-bc84-073f677a5ed3,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d1852117-71de-464d-9e80-3fcd942db8bc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8dfe61cc-6229-4415-ba08-4e2b3c4818ce"", ""inverseOntologyProperty"": """"}]"
48731a8d-1e50-5236-bc84-073f677a5ed3,tg:rubgr:3435,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
48731a8d-1e50-5236-bc84-073f677a5ed3,tg:rubgr:3435,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"2 zw/w foto's: [foto 1] Filarete, L'imperatore Giov. Paleologo torna nei suoi Stati dopo il Concilie, Roma, Chiesa di S. Pietro; [foto 2] Rafael, Battaglia d'Ostia, Roma, Camere Vaticana",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48731a8d-1e50-5236-bc84-073f677a5ed3,tg:rubgr:3435,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Filarete, Antonio di Pietro Averlino",,,,,,,,,,,,,,,,,,,,,,,,,,,
48731a8d-1e50-5236-bc84-073f677a5ed3,tg:rubgr:3435,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,Rafael,,,,,,,,,,,,,,,,,,,,,,,,,,,
48731a8d-1e50-5236-bc84-073f677a5ed3,tg:rubgr:3435,e73_Keywords,3,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rome, Sint-Pietersbasiliek",,,,,,,,,,,,,,,,,,,,,,,,,,,
48731a8d-1e50-5236-bc84-073f677a5ed3,tg:rubgr:3435,e73_Keywords,4,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rome, Vaticaanstad, Monumenti, Musei e Gallerie Pontificie",,,,,,,,,,,,,,,,,,,,,,,,,,,
48731a8d-1e50-5236-bc84-073f677a5ed3,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003435,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
48731a8d-1e50-5236-bc84-073f677a5ed3,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5688</priref>
			<number>AFG_093_098</number>
			<part_of_reference>AFG_093_094</part_of_reference>
			<content>2 zw/w foto's: [foto 1] Filarete, L'imperatore Giov. Paleologo torna nei suoi Stati dopo il Concilie, Roma, Chiesa di S. Pietro; [foto 2] Rafael, Battaglia d'Ostia, Roma, Camere Vaticana</content>
			<object.object_number>AFG_093</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Additional Material to Catalogue of Original Paintings.</part_of.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Comparative Material. Including Mechelen</object.title>
			<keyword>Filarete, Antonio di Pietro Averlino</keyword>
			<keyword>Rafael</keyword>
			<keyword>Rome, Sint-Pietersbasiliek</keyword>
			<keyword>Rome, Vaticaanstad, Monumenti, Musei e Gallerie Pontificie</keyword>
			<object.creator/>
			<input.date>2014-06-19</input.date>
			<edit.date>2014-06-19</edit.date>
			<edit.date>2014-06-19</edit.date>
			<edit.date>2014-06-19</edit.date>
			<edit.date>2014-06-19</edit.date>
			<edit.date>2014-06-19</edit.date>
			<edit.date>2014-06-19</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>10:15:17</edit.time>
			<edit.time>10:15:01</edit.time>
			<edit.time>10:14:38</edit.time>
			<edit.time>10:12:36</edit.time>
			<edit.time>10:10:44</edit.time>
			<edit.time>10:08:34</edit.time>
			<input.time>10:02:07</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
48731a8d-1e50-5236-bc84-073f677a5ed3,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3435,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
48731a8d-1e50-5236-bc84-073f677a5ed3,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:3435/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
48731a8d-1e50-5236-bc84-073f677a5ed3,tg:rubgr:3435,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""15a952b5-3136-5a24-975a-5aa91a5ce745"", ""ontologyProperty"": """", ""resourceXresourceId"": ""002b6ff3-e54b-4f85-a53e-2229444599c9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
48731a8d-1e50-5236-bc84-073f677a5ed3,tg:rubgr:3435,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_093_098,repository numbers,,,,,,,,,,,
48731a8d-1e50-5236-bc84-073f677a5ed3,tg:rubgr:3435,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_093_098,titles proper,Dutch (language),,,,,,,,
