ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
7020c844-259c-5cc4-a316-7993bdddccca,tg:rubgr:2224,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2224,https://data.rubenianum.be//ark:/86530/7020c844-259c-5cc4-a316-7993bdddccca,Foto's,,,,
7020c844-259c-5cc4-a316-7993bdddccca,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""aa76c6b1-a618-4914-b549-0a1586e0a1a4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e910d7eb-cd1f-4874-91d7-84296033fed6"", ""inverseOntologyProperty"": """"}]"
7020c844-259c-5cc4-a316-7993bdddccca,tg:rubgr:2224,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
7020c844-259c-5cc4-a316-7993bdddccca,tg:rubgr:2224,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"2 zw/w foto's van het geheel, 12 detailfoto's.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7020c844-259c-5cc4-a316-7993bdddccca,tg:rubgr:2224,e73_ExternalRelationsExtras,a::rub.56,ow.link,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,220071,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7020c844-259c-5cc4-a316-7993bdddccca,tg:rubgr:2224,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Washington, National Gallery of Art",,,,,,,,,,,,,,,,,,,,,,,,,,,
7020c844-259c-5cc4-a316-7993bdddccca,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002224,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
7020c844-259c-5cc4-a316-7993bdddccca,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4467</priref>
			<number>AFG_068_002</number>
			<content>2 zw/w foto's van het geheel, 12 detailfoto's.</content>
			<object.object_number>AFG_068</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>The Martyrdom of Saint Catherine</object.title>
			<keyword>Washington, National Gallery of Art</keyword>
			<object.creator>Cock, Matthys</object.creator>
			<input.date>2013-04-26</input.date>
			<edit.date>2014-11-07</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>16:31:00</edit.time>
			<input.time>10:24:27</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
7020c844-259c-5cc4-a316-7993bdddccca,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2224,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
7020c844-259c-5cc4-a316-7993bdddccca,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2224/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
7020c844-259c-5cc4-a316-7993bdddccca,tg:rubgr:2224,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2c663923-b399-5792-8990-838bde4086e6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""00d82c77-8574-4024-a5ce-67f36764a513"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
7020c844-259c-5cc4-a316-7993bdddccca,tg:rubgr:2224,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_068_002,repository numbers,,,,,,,,,,,
7020c844-259c-5cc4-a316-7993bdddccca,tg:rubgr:2224,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_068_002,titles proper,Dutch (language),,,,,,,,
