ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
eceb33f8-ea64-569a-92d1-c9fd6bac6006,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/eceb33f8-ea64-569a-92d1-c9fd6bac6006,object identifier,tg:mmbbr:820,record identifiers,MMB.A.0820,descriptive note,Nederlands,"kwitantie van vier portretten van de familie Vekemans afkomstig van baron de Brokeville [Cornelis de Vos, portretten van Joris Vekemans, Maria van Ghinderdeuren, Cornelia of Elisabeth Vekemans, Jan Vekemans]",Brieven
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_Copyrights,tg:mmbbr:820,,begindatum,,,,,,,,,1897,No Known Copyright,2012,,,,,,,,,
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/cJVWNVVeakUUcJJlsdChKnfA,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/IHGYDgXzJfyPslfSW6Nsm9Uf,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/c1aEjVaTWdXVbePVYJicU0mr,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/aPHIGYeWjRoRPfLPiFqK665S,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0070,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0071,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0072,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0073,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_MaterialRecords,tg:mmbbr:820,1,,,,,,,9e475a6c-9651-5f04-9674-d86e453819b5,tg:mmbbr:820_#1,"[{""resourceId"": ""9e475a6c-9651-5f04-9674-d86e453819b5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a60171fa-a4bd-4abd-8dab-34f8fdf6540a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
