ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
831b7d12-1968-5d19-80f4-aaefb9a0cdf8,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/831b7d12-1968-5d19-80f4-aaefb9a0cdf8,object identifier,tg:mmbbr:690,record identifiers,MMB.A.0690,descriptive note,Nederlands,"Factuur voor de restauratie van 15 schilderijen: een van Bruegel, een gotisch werk voorstellende de Madonna, een landschap door Bril, een mansportret, een rond portret door Hals [Jongenskop], een winterlandschap door Bruegel, een werk voorstellende een eierendans, een werk door Thomas, een stilleven, een Duits gotisch werk, een werk door Beuckelaer [Groentenverkoopster], één door Maes, een mansportret door Netscher [Anthony Verlaan (?)], een Adam en Eva door Cranach en een werk door Gillemans [Paleisgevel met vrouwenfiguur en vruchtenstilleven]",Brieven
831b7d12-1968-5d19-80f4-aaefb9a0cdf8,e73_Copyrights,tg:mmbbr:690,,begindatum,,,,,,,,,1896,No Known Copyright,2011,,,,,,,,,
831b7d12-1968-5d19-80f4-aaefb9a0cdf8,e73_ExternalRelations,tg:mmbbr:690,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/t2fULUoGFTMAIehRONUW3Gkj,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
831b7d12-1968-5d19-80f4-aaefb9a0cdf8,e73_ExternalRelations,tg:mmbbr:690,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/p1MXgGNBAO5SgDgWjUZIkjMi,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
831b7d12-1968-5d19-80f4-aaefb9a0cdf8,e73_ExternalRelations,tg:mmbbr:690,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/yIT8jFXSMnYVHLLhPuskkcpI,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
831b7d12-1968-5d19-80f4-aaefb9a0cdf8,e73_ExternalRelations,tg:mmbbr:690,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/g1PbgOZUBMfKLMZEQayEMyE5,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
831b7d12-1968-5d19-80f4-aaefb9a0cdf8,e73_ExternalRelations,tg:mmbbr:690,6,externe relaties 6 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Q2LXnTLdZDKOr6YeqNCjeaRo,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
831b7d12-1968-5d19-80f4-aaefb9a0cdf8,e73_ExternalRelations,tg:mmbbr:690,7,externe relaties 7 [gerelateerde objecten],https://dams.antwerpen.be,/asset/A1bL9WXSihlSTUTPuC6RP2dk,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
831b7d12-1968-5d19-80f4-aaefb9a0cdf8,e73_ExternalRelations,tg:mmbbr:690,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0114,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
831b7d12-1968-5d19-80f4-aaefb9a0cdf8,e73_ExternalRelations,tg:mmbbr:690,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0047,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
831b7d12-1968-5d19-80f4-aaefb9a0cdf8,e73_ExternalRelations,tg:mmbbr:690,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0159,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
831b7d12-1968-5d19-80f4-aaefb9a0cdf8,e73_ExternalRelations,tg:mmbbr:690,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0098,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
831b7d12-1968-5d19-80f4-aaefb9a0cdf8,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
831b7d12-1968-5d19-80f4-aaefb9a0cdf8,e73_MaterialRecords,tg:mmbbr:690,1,,,,,,,e40f3aff-a038-5951-b719-a70d6cf5f6f4,tg:mmbbr:690_#1,"[{""resourceId"": ""e40f3aff-a038-5951-b719-a70d6cf5f6f4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fb743065-237f-4a23-a3b4-c5e6c2b6d93b"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
