ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
44f0b49d-f090-5d0a-81a5-3937a2206a3b,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/44f0b49d-f090-5d0a-81a5-3937a2206a3b,object identifier,tg:mmbbr:694,record identifiers,MMB.A.0694,descriptive note,Nederlands,"Factuur voor aankoop tekeningen op een veiling [Bega, Zittende man; anoniem, Hooioogst; anoniem, Bloemen in een schaal; Hans Friedrich Schorer, Oude bedelaar]",Brieven
44f0b49d-f090-5d0a-81a5-3937a2206a3b,e73_Copyrights,tg:mmbbr:694,,begindatum,,,,,,,,,1896,No Known Copyright,2011,,,,,,,,,
44f0b49d-f090-5d0a-81a5-3937a2206a3b,e73_ExternalRelations,tg:mmbbr:694,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/MJYVQffWunTQVTKUV3gzUkYb,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
44f0b49d-f090-5d0a-81a5-3937a2206a3b,e73_ExternalRelations,tg:mmbbr:694,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/fNYhfdSpFREPea9XfRThP0GL,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
44f0b49d-f090-5d0a-81a5-3937a2206a3b,e73_ExternalRelations,tg:mmbbr:694,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/a2WdHSqdjVRsRTEwTpgbOS45,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
44f0b49d-f090-5d0a-81a5-3937a2206a3b,e73_ExternalRelations,tg:mmbbr:694,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/XMSaQeuTOpcISmbPhZphjxO2,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
44f0b49d-f090-5d0a-81a5-3937a2206a3b,e73_ExternalRelations,tg:mmbbr:694,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1049,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
44f0b49d-f090-5d0a-81a5-3937a2206a3b,e73_ExternalRelations,tg:mmbbr:694,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1052,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
44f0b49d-f090-5d0a-81a5-3937a2206a3b,e73_ExternalRelations,tg:mmbbr:694,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1875,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
44f0b49d-f090-5d0a-81a5-3937a2206a3b,e73_ExternalRelations,tg:mmbbr:694,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1050,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
44f0b49d-f090-5d0a-81a5-3937a2206a3b,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
44f0b49d-f090-5d0a-81a5-3937a2206a3b,e73_MaterialRecords,tg:mmbbr:694,1,,,,,,,abd3e070-df9d-5195-b9cf-a14899cfc4c5,tg:mmbbr:694_#1,"[{""resourceId"": ""abd3e070-df9d-5195-b9cf-a14899cfc4c5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""93c9dc0c-de9d-4e48-a188-a8cc438a0412"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
