ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
9401b40f-f7a2-52c8-992a-86cf3c206e8f,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/9401b40f-f7a2-52c8-992a-86cf3c206e8f,object identifier,tg:mmbbr:577,record identifiers,MMB.A.0577,descriptive note,Nederlands,kwitantie van een levering en album met tekeningen van Leys,Brieven
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_Copyrights,tg:mmbbr:577,,begindatum,,,,,,,,,1895,No Known Copyright,2010,,,,,,,,,
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,10,externe relaties 10 [gerelateerde objecten],https://dams.antwerpen.be,/asset/DiV6rmjYrNFheAlLpie7pk0Z,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/u2Td4QKkhsNrfSXMiP09NhWy,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/C1jnNNYYjhkgSNYCRV3SVCFW,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/i2SVDVuOTVhDZvuWRQoquZjM,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/y2NGFSaXqRS6lHYMkNOT7Vy0,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,6,externe relaties 6 [gerelateerde objecten],https://dams.antwerpen.be,/asset/CjZIbOOKaGMrG7WkcZPWSLlA,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,7,externe relaties 7 [gerelateerde objecten],https://dams.antwerpen.be,/asset/YhMT2LWlWYOKOmmGWG63zKyi,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,8,externe relaties 8 [gerelateerde objecten],https://dams.antwerpen.be,/asset/y1KIGRpPGIDhaxIVIT8UeTqY,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,9,externe relaties 9 [gerelateerde objecten],https://dams.antwerpen.be,/asset/XUThaVJLu8bsXFfeRHWNd0IM,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1104.1,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,g_o_10,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1109.2,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,g_o_11,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1109.3,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1105.1,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1106.1,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1107.1,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,g_o_5,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1107.2,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,g_o_6,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1107.3,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,g_o_7,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1108.1,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,g_o_8,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1108.2,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
