ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
c01216a2-45b8-57fb-aa77-0c602c1783f3,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c01216a2-45b8-57fb-aa77-0c602c1783f3,object identifier,tg:mmbbr:995,record identifiers,MMB.A.0995,descriptive note,Nederlands,kwitantie van zes gotische engelen van de Calvarie,Brieven
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_Copyrights,tg:mmbbr:995,,begindatum,,,,,,,,,1899,No Known Copyright,2014,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/J28X5hrLFf4jflRqeNBZJj1S,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/N2EUgewJZScMQPWVPHcGWhzj,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/V2DZCgbWvmIPGrf2UMjqLu7L,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/A3TIXuLReWGD6HWQV4kZLiZI,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,6,externe relaties 6 [gerelateerde objecten],https://dams.antwerpen.be,/asset/S1PaYeZ59SRaPG9bgdilK0ZB,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,7,externe relaties 7 [gerelateerde objecten],https://dams.antwerpen.be,/asset/L2dGZg2KVrOeoPNnTT5f6JxI,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0258.1-4,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0258.2-4,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0258.3-4,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0258.4-4,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,g_o_5,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0302.1-2,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,g_o_6,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0302.2-2,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_MaterialRecords,tg:mmbbr:995,1,,,,,,,82052926-96d2-5513-9716-9b7bc0aaec32,tg:mmbbr:995_#1,"[{""resourceId"": ""82052926-96d2-5513-9716-9b7bc0aaec32"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0feef5cd-548f-495c-9020-2d2912774dab"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
