ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/532a8956-7c9f-51b0-be5b-deb7cbcb49c8,object identifier,tg:mmbbr:765,record identifiers,MMB.A.0765,descriptive note,Nederlands,de mislukte onderhandelingen met de Vicq [François van Bredehoff de Vicq van Oosthuizen] over een werk voorstellende de familie Bredehoff,Brieven
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_Copyrights,tg:mmbbr:765,,begindatum,,,,,,,,,1897,No Known Copyright,2012,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/m1T7hYsXh7WcY3rggXjm5Ujm,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/j1WooRfRWYdCW6SEqbdUUauQ,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/u1ITHVUZcw9mbR8UidT9nEI7,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/CXrUQ9j9GZfN7VkTuUplkmXU,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,6,externe relaties 6 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Q2LXnTLdZDKOr6YeqNCjeaRo,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,7,externe relaties 7 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Q2LXnTLdZDKOr6YeqNCjeaRo,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0111,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0134,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0137,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0138,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,g_o_5,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0159,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,g_o_6,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0160,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_MaterialRecords,tg:mmbbr:765,1,,,,,,,418ef898-17ee-5ace-b49e-2247e7b10f1b,tg:mmbbr:765_#1,"[{""resourceId"": ""418ef898-17ee-5ace-b49e-2247e7b10f1b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8f1cb9cd-fe35-4d66-8659-adf6c87558b3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
