ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
1cf4865b-6146-59d3-a9d4-e1e111bf057f,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/1cf4865b-6146-59d3-a9d4-e1e111bf057f,object identifier,tg:mmbbr:573,record identifiers,MMB.A.0573,descriptive note,Nederlands,de verkoop van een medaille van Perrenot en een penning van de 'Ridderlijke Consten',Brieven
1cf4865b-6146-59d3-a9d4-e1e111bf057f,e73_Copyrights,tg:mmbbr:573,,begindatum,,,,,,,,,1895,No Known Copyright,2010,,,,,,,,,
1cf4865b-6146-59d3-a9d4-e1e111bf057f,e73_ExternalRelations,tg:mmbbr:573,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/cbbcKPNMNGbj8YbOaCTTx1eT,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
1cf4865b-6146-59d3-a9d4-e1e111bf057f,e73_ExternalRelations,tg:mmbbr:573,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/k2JbrQGMASILgKbBQc3g8hlB,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
1cf4865b-6146-59d3-a9d4-e1e111bf057f,e73_ExternalRelations,tg:mmbbr:573,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/PEcbo7ceMbXidoKTTVNjPyem,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
1cf4865b-6146-59d3-a9d4-e1e111bf057f,e73_ExternalRelations,tg:mmbbr:573,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0886,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
1cf4865b-6146-59d3-a9d4-e1e111bf057f,e73_ExternalRelations,tg:mmbbr:573,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0887,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
1cf4865b-6146-59d3-a9d4-e1e111bf057f,e73_ExternalRelations,tg:mmbbr:573,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0888,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
1cf4865b-6146-59d3-a9d4-e1e111bf057f,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
1cf4865b-6146-59d3-a9d4-e1e111bf057f,e73_MaterialRecords,tg:mmbbr:573,1,,,,,,,cd56e489-f4cd-5691-94bb-03bb41682c18,tg:mmbbr:573_#1,"[{""resourceId"": ""cd56e489-f4cd-5691-94bb-03bb41682c18"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0fac0e37-4ff1-4058-b68e-6a2a9e3f8e62"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
