ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
e2d3ab26-8442-5a32-8f33-971520f9cc27,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/e2d3ab26-8442-5a32-8f33-971520f9cc27,object identifier,tg:mmbbr:1075,record identifiers,MMB.A.1075,descriptive note,Nederlands,"inlichtingen over de prijs van schilderijen uit zijn collectie waarondern verschillende primitieven en een werk door Patinir [anoniem, Christus Triumphator; Coffermans, Maria met Kind, tronend; anoniem, Maria met Kind, Maria Magdalena, Agnes, Catharina en Barbara]",Brieven
e2d3ab26-8442-5a32-8f33-971520f9cc27,e73_Copyrights,tg:mmbbr:1075,,begindatum,,,,,,,,,1900,No Known Copyright,2015,,,,,,,,,
e2d3ab26-8442-5a32-8f33-971520f9cc27,e73_ExternalRelations,tg:mmbbr:1075,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/a1VgA7PF8GcaKOdhL79Xwhbl,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
e2d3ab26-8442-5a32-8f33-971520f9cc27,e73_ExternalRelations,tg:mmbbr:1075,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/k2kGK6eSKSOAFQQN7nWHRgj2,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
e2d3ab26-8442-5a32-8f33-971520f9cc27,e73_ExternalRelations,tg:mmbbr:1075,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/z2LJLtNPg8Xlnljeuo8f7WX5,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
e2d3ab26-8442-5a32-8f33-971520f9cc27,e73_ExternalRelations,tg:mmbbr:1075,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0015,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
e2d3ab26-8442-5a32-8f33-971520f9cc27,e73_ExternalRelations,tg:mmbbr:1075,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0021,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
e2d3ab26-8442-5a32-8f33-971520f9cc27,e73_ExternalRelations,tg:mmbbr:1075,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0037,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
e2d3ab26-8442-5a32-8f33-971520f9cc27,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
e2d3ab26-8442-5a32-8f33-971520f9cc27,e73_MaterialRecords,tg:mmbbr:1075,1,,,,,,,5511eb08-3db7-56d7-aa32-a842e56549d3,tg:mmbbr:1075_#1,"[{""resourceId"": ""5511eb08-3db7-56d7-aa32-a842e56549d3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1af1c27b-7169-43f1-8e97-1344f4d13bb2"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
