ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
f9444421-69f1-5f84-b4de-81709dd1ad3a,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/f9444421-69f1-5f84-b4de-81709dd1ad3a,object identifier,tg:mmbbr:1645,record identifiers,MMB.A.1645,descriptive note,Nederlands,"Inlinchtingen over aankopen in Parijs: een albasten sculptuur (15de eeuw), twee reliëfs in notenhout (Duits, school van Albrecht Dürer) [Mauch, Marteldood van Catharina en Catharina begraven door engelen], en over een Spaans beeldhouwwerk (St. Michaël, terracotta, beschilderd en verguld, 15de eeuw) dat te koop is bij Stanislas Baron 28, rue Grange-Batelière, Parijs. Dank voor het advies om een zittende vrouwenfiguur te kopen [Ecclesia of Barbara], en over een statuette van St. Pieter.",Brieven
f9444421-69f1-5f84-b4de-81709dd1ad3a,e73_Copyrights,tg:mmbbr:1645,,begindatum,,,,,,,,,1900,No Known Copyright,2015,,,,,,,,,
f9444421-69f1-5f84-b4de-81709dd1ad3a,e73_ExternalRelations,tg:mmbbr:1645,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/U2iTQGSV85hWeQOpWcvGncbw,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
f9444421-69f1-5f84-b4de-81709dd1ad3a,e73_ExternalRelations,tg:mmbbr:1645,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/toXBavd9IWHFUtgTXTwuGCGM,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
f9444421-69f1-5f84-b4de-81709dd1ad3a,e73_ExternalRelations,tg:mmbbr:1645,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Y1UKdNnWXJbWYfZcglqoNEvU,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
f9444421-69f1-5f84-b4de-81709dd1ad3a,e73_ExternalRelations,tg:mmbbr:1645,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/a1JcPAMUDqgEFaMTML9QDI7I,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
f9444421-69f1-5f84-b4de-81709dd1ad3a,e73_ExternalRelations,tg:mmbbr:1645,6,externe relaties 6 [gerelateerde objecten],https://dams.antwerpen.be,/asset/L1oLFdJBkVXQs4bDlWa6NNYl,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
f9444421-69f1-5f84-b4de-81709dd1ad3a,e73_ExternalRelations,tg:mmbbr:1645,7,externe relaties 7 [gerelateerde objecten],https://collections.vam.ac.uk,/item/O70483/st-george-previously-known-as-statuette-mill%C3%A1n-pedro,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
f9444421-69f1-5f84-b4de-81709dd1ad3a,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
f9444421-69f1-5f84-b4de-81709dd1ad3a,e73_MaterialRecords,tg:mmbbr:1645,1,,,,,,,d4259130-52a7-53d6-8742-9ed455db0170,tg:mmbbr:1645_#1,"[{""resourceId"": ""d4259130-52a7-53d6-8742-9ed455db0170"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e17e431c-c004-48ea-a2ab-cb1825418318"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
