ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ec5596c2-830e-53b8-8f2f-6dedeb47ab97,object identifier,tg:mmbbr:600,record identifiers,MMB.A.0600,descriptive note,Nederlands,"Factuur voor de aankopen van tekeningen op een veiling van Helbing [school van Joos de Momper II, Rivier-en berglandschap en Rivier-en berglandschap met brug; Josua de Graeve, De Milsenstraat te Mechelen; Ambrosius Francken, Beraadslagingen van koning Roboam; Giacomo Ligozzi, Kroning van Maria; Meester van Augsburg van 1477, Heilige Margareta; Meester van de negen Blauwe Landschappen, Rivierlandschap in een heuvelachtige streek]",Brieven
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_Copyrights,tg:mmbbr:600,,begindatum,,,,,,,,,1895,No Known Copyright,2010,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/G2dCYc6jfRUCLSc8IamrJyop,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/G1cdWJpppXbGVccslZCEDvyt,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/N1EOatZDdbGJmcXaibUYvx7u,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/L1hhZZwgMTMKfjCQXfgw8EtE,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,6,externe relaties 6 [gerelateerde objecten],https://dams.antwerpen.be,/asset/y2WIMgdZNigRQCSClxx3xGHw,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,7,externe relaties 7 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Lg4fhJXV8pMVqGsThfjKkzeU,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1079,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1080,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
