ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
dc641028-47db-5bbf-a61a-ba08be31da06,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/dc641028-47db-5bbf-a61a-ba08be31da06,object identifier,tg:mmbbr:1014,record identifiers,MMB.A.1014,descriptive note,Nederlands,"inlichtingen over de toeschrijving en herkomst van een schilderij toegeschreven aan Van der Weyden voorstellend de kruisafneming [Meester van het Verlossingsaltaar van het Prado, Bewening van Christus], van een schilderij toegeschreven aan Bles voorstellend Christus de Verlosser [Jacob Cornelisz van Oostsanen, Man van Smarten], van een mansportret [anoniem, Portret van een 30-jarige man], van een gotische sleutel, een doos en een ivoren paxbord",Brieven
dc641028-47db-5bbf-a61a-ba08be31da06,e73_Copyrights,tg:mmbbr:1014,,begindatum,,,,,,,,,1899,No Known Copyright,2014,,,,,,,,,
dc641028-47db-5bbf-a61a-ba08be31da06,e73_ExternalRelations,tg:mmbbr:1014,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/S9qUcDVzw9UXjYthNnfjnOvF,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
dc641028-47db-5bbf-a61a-ba08be31da06,e73_ExternalRelations,tg:mmbbr:1014,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/b2kKmL8GqaqflVjTQlDZYTbZ,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
dc641028-47db-5bbf-a61a-ba08be31da06,e73_ExternalRelations,tg:mmbbr:1014,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/q1ULUddaOciQXeBRZsrerlzV,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
dc641028-47db-5bbf-a61a-ba08be31da06,e73_ExternalRelations,tg:mmbbr:1014,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/g1OJfIWKZpWZmFSWih4yK4eO,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
dc641028-47db-5bbf-a61a-ba08be31da06,e73_ExternalRelations,tg:mmbbr:1014,6,externe relaties 6 [gerelateerde objecten],https://dams.antwerpen.be,/asset/s1laeMj2ibUOeThUNv6nWghm,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
dc641028-47db-5bbf-a61a-ba08be31da06,e73_ExternalRelations,tg:mmbbr:1014,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0003,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
dc641028-47db-5bbf-a61a-ba08be31da06,e73_ExternalRelations,tg:mmbbr:1014,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0103,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
dc641028-47db-5bbf-a61a-ba08be31da06,e73_ExternalRelations,tg:mmbbr:1014,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0051,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
dc641028-47db-5bbf-a61a-ba08be31da06,e73_ExternalRelations,tg:mmbbr:1014,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0580,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
dc641028-47db-5bbf-a61a-ba08be31da06,e73_ExternalRelations,tg:mmbbr:1014,g_o_5,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0446,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
dc641028-47db-5bbf-a61a-ba08be31da06,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
dc641028-47db-5bbf-a61a-ba08be31da06,e73_MaterialRecords,tg:mmbbr:1014,1,,,,,,,eb1c0bc4-9323-5539-9b7d-07ba081e552f,tg:mmbbr:1014_#1,"[{""resourceId"": ""eb1c0bc4-9323-5539-9b7d-07ba081e552f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""74732879-9cc3-49a4-807d-cd6d7bef941b"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
