ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
ab48fed8-4ed6-5360-b7ff-eaa2dc324bc7,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ab48fed8-4ed6-5360-b7ff-eaa2dc324bc7,object identifier,tg:mmbbr:707,record identifiers,MMB.A.0707,descriptive note,Nederlands,"inlichtingen over de 61 plaquetten die Fritz in zijn bezit heeft en waarvan Lange er 59 toeschrijft aan Flötner, de opgave van relevante literatuur hierover en de opgave van vergelijkbare collecties in Duitsland",Brieven
ab48fed8-4ed6-5360-b7ff-eaa2dc324bc7,e73_Copyrights,tg:mmbbr:707,,begindatum,,,,,,,,,1896,No Known Copyright,2011,,,,,,,,,
ab48fed8-4ed6-5360-b7ff-eaa2dc324bc7,e73_ExternalRelations,tg:mmbbr:707,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/S1DaVaJKSTVUpg6PSlhNGnuJ,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
ab48fed8-4ed6-5360-b7ff-eaa2dc324bc7,e73_ExternalRelations,tg:mmbbr:707,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/kXLdG2ZHQeJeG8UjkyDxjqh5,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
ab48fed8-4ed6-5360-b7ff-eaa2dc324bc7,e73_ExternalRelations,tg:mmbbr:707,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/L1QrQccSmdPPSbwaNQSVQy6p,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
ab48fed8-4ed6-5360-b7ff-eaa2dc324bc7,e73_ExternalRelations,tg:mmbbr:707,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/a1dB6OjqHSjUOU4XgPhKzPJS,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
ab48fed8-4ed6-5360-b7ff-eaa2dc324bc7,e73_ExternalRelations,tg:mmbbr:707,6,externe relaties 6 [gerelateerde objecten],https://dams.antwerpen.be,/asset/x1OFWooL5bUZBXKii9BAmf9p,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
ab48fed8-4ed6-5360-b7ff-eaa2dc324bc7,e73_ExternalRelations,tg:mmbbr:707,7,externe relaties 7 [gerelateerde objecten],https://dams.antwerpen.be,/asset/ISVkaeuYCjaCSQZVO6P7FTo7,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
ab48fed8-4ed6-5360-b7ff-eaa2dc324bc7,e73_ExternalRelations,tg:mmbbr:707,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0855,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
ab48fed8-4ed6-5360-b7ff-eaa2dc324bc7,e73_ExternalRelations,tg:mmbbr:707,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0857,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
ab48fed8-4ed6-5360-b7ff-eaa2dc324bc7,e73_ExternalRelations,tg:mmbbr:707,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0860,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
ab48fed8-4ed6-5360-b7ff-eaa2dc324bc7,e73_ExternalRelations,tg:mmbbr:707,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0861,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
ab48fed8-4ed6-5360-b7ff-eaa2dc324bc7,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
ab48fed8-4ed6-5360-b7ff-eaa2dc324bc7,e73_MaterialRecords,tg:mmbbr:707,1,,,,,,,8b2ad001-7a2e-5f9f-a12d-f4aab49c81f5,tg:mmbbr:707_#1,"[{""resourceId"": ""8b2ad001-7a2e-5f9f-a12d-f4aab49c81f5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2578639c-2706-4e76-8b8d-4a6836a318f3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
