ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
0cc82e51-8df6-5338-954b-de950e915219,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/0cc82e51-8df6-5338-954b-de950e915219,object identifier,tg:mmbbr:1668,record identifiers,MMB.A.1668,descriptive note,Nederlands,"In verband met de restauratie van wandtapijten, het bezoek aan een kant tentoonstelling, enkele recente aankopen, en een werk van Pieter Brueghel de Jonge. Tevens over Fritz' reeks van 5 wandtapijten voorstellende het verhaal van Celadon: volgens Guiffrey bevatte het inventaris van het sterfhuis van Rubens een reeks van 8 wandtapijten met hetzelfde onderwerp.",Brieven
0cc82e51-8df6-5338-954b-de950e915219,e73_Copyrights,tg:mmbbr:1668,,begindatum,,,,,,,,,1893,No Known Copyright,2008,,,,,,,,,
0cc82e51-8df6-5338-954b-de950e915219,e73_ExternalRelations,tg:mmbbr:1668,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/q1lgihMaPFVdVNVNcZ6qq1Fq,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
0cc82e51-8df6-5338-954b-de950e915219,e73_ExternalRelations,tg:mmbbr:1668,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/GKjTjUcdnNV9amsDXFG2c8Xn,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
0cc82e51-8df6-5338-954b-de950e915219,e73_ExternalRelations,tg:mmbbr:1668,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/K1GJrlIYCYLDONZEhW2kTbCp,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
0cc82e51-8df6-5338-954b-de950e915219,e73_ExternalRelations,tg:mmbbr:1668,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/HginWaFTjiYcTsWjiG8DC0lG,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
0cc82e51-8df6-5338-954b-de950e915219,e73_ExternalRelations,tg:mmbbr:1668,6,externe relaties 6 [gerelateerde objecten],https://dams.antwerpen.be,/asset/dTFsQjJiWWVHHOTcEX5tFYYr,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
0cc82e51-8df6-5338-954b-de950e915219,e73_ExternalRelations,tg:mmbbr:1668,7,externe relaties 7 [gerelateerde objecten],https://dams.antwerpen.be,/asset/r1TWEmVPZRfrO7mJPP3gACLx,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
0cc82e51-8df6-5338-954b-de950e915219,e73_ExternalRelations,tg:mmbbr:1668,8,externe relaties 8 [gerelateerde objecten],https://dams.antwerpen.be,/asset/fNiKTfDfBEIVQIRKVn569vfP,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
0cc82e51-8df6-5338-954b-de950e915219,e73_ExternalRelations,tg:mmbbr:1668,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0954,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
0cc82e51-8df6-5338-954b-de950e915219,e73_ExternalRelations,tg:mmbbr:1668,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0953,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
0cc82e51-8df6-5338-954b-de950e915219,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
0cc82e51-8df6-5338-954b-de950e915219,e73_MaterialRecords,tg:mmbbr:1668,1,,,,,,,e2c18d06-8b56-5ce4-a8de-a4f7e7abe6db,tg:mmbbr:1668_#1,"[{""resourceId"": ""e2c18d06-8b56-5ce4-a8de-a4f7e7abe6db"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f9b494a0-60c3-4902-9d2d-2f35d8873439"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
