ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,resource_model,ire.isaar.uuid,source_ire_type,Original Entity Type,au_code,g_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,matched on,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
83eba31a-fb9a-50b3-a740-38e1a8c698a6,tg:rubgr:2153,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2153,record identifiers,https://data.rubenianum.be//ark:/86530/83eba31a-fb9a-50b3-a740-38e1a8c698a6,object identifier,Foto's,,,,
83eba31a-fb9a-50b3-a740-38e1a8c698a6,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4e5a365a-cb09-4c19-8368-9f9c7678224f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""942ff349-8c33-42c3-abe6-ea16aaa9554a"", ""inverseOntologyProperty"": """"}]"
83eba31a-fb9a-50b3-a740-38e1a8c698a6,tg:rubgr:2153,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953.0,2068,In Copyright,
83eba31a-fb9a-50b3-a740-38e1a8c698a6,tg:rubgr:2153,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,19530903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83eba31a-fb9a-50b3-a740-38e1a8c698a6,tg:rubgr:2153,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,1953-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83eba31a-fb9a-50b3-a740-38e1a8c698a6,tg:rubgr:2153,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"<p>1 zw/w foto. [Stempel: Aufnahme des Kunsthistorischen Museum, Wien; Freigegeben für das Bruegel-Buch Dr. Grossmanns 3. Sep. 1953]; [Notitie FG]: P. Breughel, 'Fest hl. Martin.'</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83eba31a-fb9a-50b3-a740-38e1a8c698a6,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002153,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
83eba31a-fb9a-50b3-a740-38e1a8c698a6,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4418</priref>
			<number>AFG_059_010</number>
			<date.precise>1953-09-03</date.precise>
			<content>1 zw/w foto. [Stempel: Aufnahme des Kunsthistorischen Museum, Wien; Freigegeben f&#252;r das Bruegel-Buch Dr. Grossmanns 3. Sep. 1953]; [Notitie FG]: P. Breughel, 'Fest hl. Martin.'</content>
			<object.object_number>AFG_059</object.object_number>
			<object.object_name>Losse stukken</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>foto</editorial_form>
			<object.title>Doubtful and Wrong Attributions</object.title>
			<keyword>Brueghel, Pieter II</keyword>
			<keyword>Wenen, Kunsthistorisches Museum</keyword>
			<object.creator/>
			<input.date>2013-04-18</input.date>
			<edit.date>2014-10-24</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>14:06:17</edit.time>
			<input.time>10:02:39</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
83eba31a-fb9a-50b3-a740-38e1a8c698a6,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2153,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
83eba31a-fb9a-50b3-a740-38e1a8c698a6,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2153/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
83eba31a-fb9a-50b3-a740-38e1a8c698a6,tg:rubgr:2153,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""074b7832-2cb0-597d-8460-993a67033e11"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9ebc04fa-379d-4909-bef1-01895c02c812"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,
83eba31a-fb9a-50b3-a740-38e1a8c698a6,tg:rubgr:2153,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_059_010,repository numbers,,,,,,,,,,,,,
83eba31a-fb9a-50b3-a740-38e1a8c698a6,tg:rubgr:2153,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_059_010,titles proper,Dutch (language),,,,,,,,,,
83eba31a-fb9a-50b3-a740-38e1a8c698a6,tg:rubgr:2153,e73_Titles,,,au::3027,,,,,,,rubgr_foto,,,,,,,,,,,,,,,,,,,,,,,,rub,Foto,ca79196f-9430-56d2-86ca-543e10adef0a,kw,keywords,au::3027:1,au::3027g:1,,"dlod={""suggest"":[""/agents/people/323889"",""au::3027"",""au::3027:1"",""ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a"",""Pieter Brueghel De Jonge"",""ark:/83110/x0/369bd034-6dc8-5072-bebf-3ea7c4640def""],""name"":""Pieter Brueghel De Jonge"",""ark"":""ark:/83110/x0/369bd034-6dc8-5072-bebf-3ea7c4640def"",""uri"":""/agents/people/323889"",""id"":""au::3027:1"",""resourceArk"":""ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a,au_code,,,,,,,,,,,,,,,
83eba31a-fb9a-50b3-a740-38e1a8c698a6,tg:rubgr:2153,e73_Titles,,,au::28097,,,,,,,rubgr_foto,,,,,,,,,,,,,,,,,,,,,,,,rub,Foto,4fd76377-5c60-5949-a1f5-8d7453c6c945,kw,keywords,au::28097:1,au::28097g:1,,"dlod={""suggest"":[""/agents/corporate_entities/3006379"",""au::28097"",""au::28097:1"",""ark:/83110/x0/4fd76377-5c60-5949-a1f5-8d7453c6c945"",""Kunsthistorisches Museum [Wenen (A)]"",""ark:/83110/x0/e8a039cc-8a4b-5ca4-a57d-274b1249a3d5""],""name"":""Kunsthistorisches Museum [Wenen (A)]"",""ark"":""ark:/83110/x0/e8a039cc-8a4b-5ca4-a57d-274b1249a3d5"",""uri"":""/agents/corporate_entities/3006379"",""id"":""au::28097:1"",""resourceArk"":""ark:/83110/x0/4fd76377-5c60-5949-a1f5-8d7453c6c945"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4fd76377-5c60-5949-a1f5-8d7453c6c945,au_code,,,,,,,,,,,,,,,
