ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,resource_model,ire.isaar.uuid,source_ire_type,Original Entity Type,au_code,g_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,matched on,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
ee1c0d14-5963-56a2-aa18-5febed47009d,tg:rubgr:2255,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2255,record identifiers,https://data.rubenianum.be//ark:/86530/ee1c0d14-5963-56a2-aa18-5febed47009d,object identifier,Foto's,,,,
ee1c0d14-5963-56a2-aa18-5febed47009d,tg:rubgr:2255,e73_AssociatedRecords,1,,,,,,,,,rubgr_foto,relatie naar geheel,tg:rubgr:2252,Verwijzing naar Grossmann object,,b25dc4b6-6798-5d31-9512-00bac4b17592,"[{""resourceId"": ""b25dc4b6-6798-5d31-9512-00bac4b17592"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0ece2d8c-0f73-48a0-87e5-27d47d6de496"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee1c0d14-5963-56a2-aa18-5febed47009d,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d1ee602a-ee1e-4e02-bfc0-30233745a0fb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e9422e94-11c1-47ab-8fc1-d65419cea106"", ""inverseOntologyProperty"": """"}]"
ee1c0d14-5963-56a2-aa18-5febed47009d,tg:rubgr:2255,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
ee1c0d14-5963-56a2-aa18-5febed47009d,tg:rubgr:2255,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"<p>1 zw/w foto van het geheel [Notitie FG]: 'Sack of Rome, Wellcome version. Until 1882 in Hamilton Palace, differing in details from Destombes &amp; Brussels Mus. Version, more broadly painted than Brussels Museum more complete on the right than Destombes version which apparently is cut down on the right.'</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee1c0d14-5963-56a2-aa18-5febed47009d,tg:rubgr:2255,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Destombes, Marcel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee1c0d14-5963-56a2-aa18-5febed47009d,tg:rubgr:2255,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Londen, Wellcome Institute for the History of Medicine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee1c0d14-5963-56a2-aa18-5febed47009d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002255,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee1c0d14-5963-56a2-aa18-5febed47009d,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4496</priref>
			<number>AFG_069_024</number>
			<part_of_reference>AFG_069_021</part_of_reference>
			<content>1 zw/w foto van het geheel [Notitie FG]: 'Sack of Rome, Wellcome version. Until 1882 in Hamilton Palace, differing in details from Destombes &amp; Brussels Mus. Version, more broadly painted than Brussels Museum more complete on the right than Destombes version which apparently is cut down on the right.'</content>
			<object.object_number>AFG_069</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<part_of.title>[Briefomslag met notitie FG]: 'Sacco di Roma', Wellcome Version'; [Handgeschreven kopie door FG van ontvangen brief aan Seilern] Copy. The Wellcome Historical Medical Museum and Library, Euston Road, London. Korte inhoud: Zending foto van 'Sack of Rome' o.v.v. herkomst Hamilton Palace t/m 1882. Verwijst naar de Destombes versie en diens artikel van 1959. Wijst op een andere versie in Brussel.</part_of.title>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>Referentie</editorial_form>
			<editorial_form>foto</editorial_form>
			<object.title>The Sack of Rome</object.title>
			<keyword>Destombes, Marcel</keyword>
			<keyword>Brussel, Koninklijke Musea voor Schone Kunsten van Belgi&#235;</keyword>
			<keyword>Londen, Wellcome Institute for the History of Medicine</keyword>
			<object.creator/>
			<input.date>2013-05-02</input.date>
			<edit.date>2014-11-13</edit.date>
			<edit.date>2014-07-28</edit.date>
			<edit.date>2014-07-28</edit.date>
			<edit.date>2013-05-02</edit.date>
			<edit.date>2013-05-02</edit.date>
			<edit.date>2013-05-02</edit.date>
			<edit.date>2013-05-02</edit.date>
			<edit.date>2013-05-02</edit.date>
			<edit.date>2013-05-02</edit.date>
			<edit.date>2013-05-02</edit.date>
			<edit.date>2013-05-02</edit.date>
			<edit.date>2013-05-02</edit.date>
			<edit.date>2013-05-02</edit.date>
			<edit.date>2013-05-02</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>16:39:20</edit.time>
			<edit.time>11:06:41</edit.time>
			<edit.time>11:01:29</edit.time>
			<edit.time>14:38:29</edit.time>
			<edit.time>14:30:55</edit.time>
			<edit.time>14:30:44</edit.time>
			<edit.time>14:22:49</edit.time>
			<edit.time>14:22:36</edit.time>
			<edit.time>14:21:43</edit.time>
			<edit.time>14:21:12</edit.time>
			<edit.time>13:48:16</edit.time>
			<edit.time>13:47:59</edit.time>
			<edit.time>13:39:49</edit.time>
			<edit.time>13:31:26</edit.time>
			<input.time>13:15:54</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee1c0d14-5963-56a2-aa18-5febed47009d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2255,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
