ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,resource_model,ire.isaar.uuid,source_ire_type,Original Entity Type,au_code,g_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,matched on,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
95497ada-2a0e-51c4-a1e3-6bb082105e2b,tg:rubgr:2333,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2333,record identifiers,https://data.rubenianum.be//ark:/86530/95497ada-2a0e-51c4-a1e3-6bb082105e2b,object identifier,Foto's,,,,
95497ada-2a0e-51c4-a1e3-6bb082105e2b,tg:rubgr:2333,e73_AssociatedRecords,2,,,,,,,,,rubgr_foto,gerelateerd object,tg:rubgr:2391,Verwijzing naar Grossmann object,,27509bf6-6045-564a-bd22-603bf56afcf3,"[{""resourceId"": ""27509bf6-6045-564a-bd22-603bf56afcf3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7ca91fa3-e12b-43a8-898d-051b88a801a0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95497ada-2a0e-51c4-a1e3-6bb082105e2b,tg:rubgr:2333,e73_AssociatedRecords,3,,,,,,,,,rubgr_foto,relatie naar geheel,tg:rubgr:2331,Verwijzing naar Grossmann object,,b0ef7482-bf07-5329-ba5b-d5825210cdae,"[{""resourceId"": ""b0ef7482-bf07-5329-ba5b-d5825210cdae"", ""ontologyProperty"": """", ""resourceXresourceId"": ""749f14ae-d6f7-426d-9ab8-fe2b2c28e35b"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95497ada-2a0e-51c4-a1e3-6bb082105e2b,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9a59a6a4-5283-4977-8989-09f24ca355be"", ""ontologyProperty"": """", ""resourceXresourceId"": ""79412920-edfb-40ce-a61f-f9d660b71c0a"", ""inverseOntologyProperty"": """"}]"
95497ada-2a0e-51c4-a1e3-6bb082105e2b,tg:rubgr:2333,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
95497ada-2a0e-51c4-a1e3-6bb082105e2b,tg:rubgr:2333,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"<p>4 zw/w foto's. [Foto 1, geheel] [Handschrift onbekend]: '55,5 x 38,6 cm panneau'; [toegevoegde vermelding]: 'F.G. van Leegenhoek, Mr. S.S. WULC, 1027 Washington Lane, Rydal, Pennsylvania 19046. Sold at Christie's 1973. By the same hand as the Lugt-Arndtgroup? Another version, very close, exh. Leonard Koetser London, Spring Exh. 1970, N° 19 as P. Brueghel the Younger, Panel 37,6 x 58,7 cm (143/4 x 23 in.) said to have been sold about a year earlier from a Canadian Collector at Sotheby's, cleaned by Rees-Jones= the same as version with Leonard Koetser 1972 (Spring exh. April-May, N° 36, repr. in colour), panel, 141/8 x 231/8 in. (37,7 x 58,6 cm) as P.B.II, but obviously Jan B. (great differences in foliage). Cf. Jan Brueghel, Forest Landscape with Robbers, Warsaw, exh. [Jan Bialostocki e.a.], Europ. Ldschfts Malerei 1550-1650 [= Europäische Landschaftsmalerei, 1550-1650], Dresden 1972, N°17, with the later foliage! Owl in tree near left border; [Foto 2, geheel] [Handschrift onbekend]: 'Dimensions en cm 55,5 x 38,5'; 2 detailfoto's.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95497ada-2a0e-51c4-a1e3-6bb082105e2b,tg:rubgr:2333,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/rub/opacrub/,c:lvd:13249158,gepubliceerd in /als,Bibliotheekcatalogus van het Rubenianum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95497ada-2a0e-51c4-a1e3-6bb082105e2b,tg:rubgr:2333,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,schildertechniek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95497ada-2a0e-51c4-a1e3-6bb082105e2b,tg:rubgr:2333,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rees Jones, Stephen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95497ada-2a0e-51c4-a1e3-6bb082105e2b,tg:rubgr:2333,e73_Keywords,3,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bialostocki, Jan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95497ada-2a0e-51c4-a1e3-6bb082105e2b,tg:rubgr:2333,e73_Keywords,4,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Koetser, Leonard F.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
