ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,resource_model,ire.isaar.uuid,source_ire_type,Original Entity Type,au_code,g_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,matched on,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
f034f50d-aa99-5e39-9434-b34e19c15998,tg:rubgr:4011,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4011,record identifiers,https://data.rubenianum.be//ark:/86530/f034f50d-aa99-5e39-9434-b34e19c15998,object identifier,Foto's,,,,
f034f50d-aa99-5e39-9434-b34e19c15998,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""148b0e92-e154-42e9-8c44-1900acce95d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9ab153a6-4bb2-4876-b1b4-4e2ff1ea0e2a"", ""inverseOntologyProperty"": """"}]"
f034f50d-aa99-5e39-9434-b34e19c15998,tg:rubgr:4011,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
f034f50d-aa99-5e39-9434-b34e19c15998,tg:rubgr:4011,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"<p>6 zw/w foto's geannoteerd.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f034f50d-aa99-5e39-9434-b34e19c15998,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004011,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
f034f50d-aa99-5e39-9434-b34e19c15998,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>6264</priref>
			<number>AFG_104_014</number>
			<content>6 zw/w foto's geannoteerd.</content>
			<object.object_number>AFG_104</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Bruegel &amp; 16th Flemish Painting</object.title>
			<object.creator/>
			<input.date>2014-06-30</input.date>
			<edit.date>2014-06-30</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>10:56:43</edit.time>
			<input.time>10:56:00</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
f034f50d-aa99-5e39-9434-b34e19c15998,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:4011,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
f034f50d-aa99-5e39-9434-b34e19c15998,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:4011/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
f034f50d-aa99-5e39-9434-b34e19c15998,tg:rubgr:4011,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""568d5117-e0b4-52db-b508-19310687c852"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e03b43b5-d657-49d6-9fe0-c2236f89baf0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,
f034f50d-aa99-5e39-9434-b34e19c15998,tg:rubgr:4011,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_104_014,repository numbers,,,,,,,,,,,,,
f034f50d-aa99-5e39-9434-b34e19c15998,tg:rubgr:4011,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_104_014,titles proper,Dutch (language),,,,,,,,,,
