ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,resource_model,ire.isaar.uuid,source_ire_type,Original Entity Type,au_code,g_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,matched on,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
b5d0cd83-4d3e-5187-88a0-0be47fffc829,tg:rubgr:1944,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1944,record identifiers,https://data.rubenianum.be//ark:/86530/b5d0cd83-4d3e-5187-88a0-0be47fffc829,object identifier,Foto's,,,,
b5d0cd83-4d3e-5187-88a0-0be47fffc829,tg:rubgr:1944,e73_AssociatedRecords,1,,,,,,,,,rubgr_foto,relatie naar geheel,tg:rubgr:1943,Verwijzing naar Grossmann object,,97f47b29-6b5d-553f-93e7-8c07f5b11740,"[{""resourceId"": ""97f47b29-6b5d-553f-93e7-8c07f5b11740"", ""ontologyProperty"": """", ""resourceXresourceId"": ""60184af1-7d23-4bd6-b0f4-f6627c714c8f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5d0cd83-4d3e-5187-88a0-0be47fffc829,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2982e58b-4edc-4ffe-8d08-d9256a778234"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8b4f8c34-98f4-49ff-8d0f-0c7c2a230850"", ""inverseOntologyProperty"": """"}]"
b5d0cd83-4d3e-5187-88a0-0be47fffc829,tg:rubgr:1944,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
b5d0cd83-4d3e-5187-88a0-0be47fffc829,tg:rubgr:1944,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"<p>2 zw/w foto's G. Mostaert: The Burning of Sodom. Dr. Schapiro.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5d0cd83-4d3e-5187-88a0-0be47fffc829,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000001944,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5d0cd83-4d3e-5187-88a0-0be47fffc829,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4180</priref>
			<number>AFG_054_035</number>
			<part_of_reference>AFG_054_034</part_of_reference>
			<content>2 zw/w foto's G. Mostaert: The Burning of Sodom. Dr. Schapiro.</content>
			<object.object_number>AFG_054</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<part_of.title>From: Collection 1959 (Summer 1959) Kunsthandel P. de Boer, Amsterdam. Frans Mostaert. [...] The flight of Loth and his daughters from the burning city Sodom, panel 26 x 35 cm. The figures were probably done by his brother Gilles Mostaert.[In bijlage: afbeelding]</part_of.title>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>foto</editorial_form>
			<object.title>Landscape with Sailing Boats and a Burning Town</object.title>
			<keyword>Mostaert, Gillis (I)</keyword>
			<object.creator/>
			<input.date>2013-02-22</input.date>
			<edit.date>2014-10-17</edit.date>
			<edit.date>2014-10-10</edit.date>
			<edit.date>2013-03-29</edit.date>
			<edit.date>2013-02-22</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>13:52:27</edit.time>
			<edit.time>15:49:34</edit.time>
			<edit.time>16:14:20</edit.time>
			<edit.time>14:04:29</edit.time>
			<input.time>14:02:54</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5d0cd83-4d3e-5187-88a0-0be47fffc829,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:1944,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5d0cd83-4d3e-5187-88a0-0be47fffc829,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:1944/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5d0cd83-4d3e-5187-88a0-0be47fffc829,tg:rubgr:1944,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7080bb8c-68e2-5606-80a7-403c502dcb8a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aeb06cda-293a-40c9-b68d-b6299437f20c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,
b5d0cd83-4d3e-5187-88a0-0be47fffc829,tg:rubgr:1944,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_054_035,repository numbers,,,,,,,,,,,,,
b5d0cd83-4d3e-5187-88a0-0be47fffc829,tg:rubgr:1944,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_054_035,titles proper,Dutch (language),,,,,,,,,,
b5d0cd83-4d3e-5187-88a0-0be47fffc829,tg:rubgr:1944,e73_Titles,,,au::13200,,,,,,,rubgr_foto,,,,,,,,,,,,,,,,,,,,,,,,rub,Foto,9c5baa02-0c78-5afe-9c2b-969ef35e27eb,kw,keywords,au::13200:1,au::13200g:1,,"dlod={""suggest"":[""/agents/people/1412400"",""au::13200"",""au::13200:1"",""ark:/83110/x0/9c5baa02-0c78-5afe-9c2b-969ef35e27eb"",""Gillis I Mostaert"",""ark:/83110/x0/9044d58a-4904-5e22-b2ad-14a73f092169""],""name"":""Gillis I Mostaert"",""ark"":""ark:/83110/x0/9044d58a-4904-5e22-b2ad-14a73f092169"",""uri"":""/agents/people/1412400"",""id"":""au::13200:1"",""resourceArk"":""ark:/83110/x0/9c5baa02-0c78-5afe-9c2b-969ef35e27eb"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9c5baa02-0c78-5afe-9c2b-969ef35e27eb,au_code,,,,,,,,,,,,,,,
