ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,resource_model,ire.isaar.uuid,source_ire_type,Original Entity Type,au_code,g_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,matched on,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
23b4c1d3-4e3e-5a71-b189-6b026e45c57b,tg:rubgr:2166,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2166,record identifiers,https://data.rubenianum.be//ark:/86530/23b4c1d3-4e3e-5a71-b189-6b026e45c57b,object identifier,Foto's,,,,
23b4c1d3-4e3e-5a71-b189-6b026e45c57b,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f710b997-61e6-4c9a-b9ac-5d18f9f81964"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8e99567f-1990-4527-9d89-baba7e2a2f7c"", ""inverseOntologyProperty"": """"}]"
23b4c1d3-4e3e-5a71-b189-6b026e45c57b,tg:rubgr:2166,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
23b4c1d3-4e3e-5a71-b189-6b026e45c57b,tg:rubgr:2166,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"<p>1 zw/w foto met stempel Marco Pillot, Bordeaux. [Notitie in onbekend handschrift]: Musée de Bordeaux. Portrait rond d'un homme 'Un des sept péchés capitaux= l'envie. École flamande. Pierre Breughel dit le vieux (1525-1569).</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23b4c1d3-4e3e-5a71-b189-6b026e45c57b,tg:rubgr:2166,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bordeaux, Musée des Beaux-Arts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23b4c1d3-4e3e-5a71-b189-6b026e45c57b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002166,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
23b4c1d3-4e3e-5a71-b189-6b026e45c57b,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4401</priref>
			<number>AFG_060_008</number>
			<content>1 zw/w foto met stempel Marco Pillot, Bordeaux. [Notitie in onbekend handschrift]: Mus&#233;e de Bordeaux. Portrait rond d'un homme 'Un des sept p&#233;ch&#233;s capitaux= l'envie. &#201;cole flamande. Pierre Breughel dit le vieux (1525-1569).</content>
			<object.object_number>AFG_060</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>foto</editorial_form>
			<object.title>Single Heads (after P.B.I)(P.B.II &amp; others)</object.title>
			<keyword>Bordeaux, Mus&#233;e des Beaux-Arts</keyword>
			<object.creator/>
			<input.date>2013-04-11</input.date>
			<edit.date>2014-10-24</edit.date>
			<edit.date>2013-04-11</edit.date>
			<edit.date>2013-04-11</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>15:15:30</edit.time>
			<edit.time>15:25:17</edit.time>
			<edit.time>15:24:28</edit.time>
			<input.time>15:19:59</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
23b4c1d3-4e3e-5a71-b189-6b026e45c57b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2166,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
23b4c1d3-4e3e-5a71-b189-6b026e45c57b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2166/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
23b4c1d3-4e3e-5a71-b189-6b026e45c57b,tg:rubgr:2166,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""211adecb-79aa-503c-a19d-b3724836a2b2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b310bd0d-9674-4403-b88c-e0e367cc2260"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,
23b4c1d3-4e3e-5a71-b189-6b026e45c57b,tg:rubgr:2166,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_060_008,repository numbers,,,,,,,,,,,,,
23b4c1d3-4e3e-5a71-b189-6b026e45c57b,tg:rubgr:2166,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_060_008,titles proper,Dutch (language),,,,,,,,,,
