ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,resource_model,ire.isaar.uuid,source_ire_type,Original Entity Type,au_code,g_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,matched on,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
30acfdb2-4804-56d9-809f-a459dda17c88,tg:rubgr:3358,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3358,record identifiers,https://data.rubenianum.be//ark:/86530/30acfdb2-4804-56d9-809f-a459dda17c88,object identifier,Foto's,,,,
30acfdb2-4804-56d9-809f-a459dda17c88,tg:rubgr:3358,e73_AssociatedRecords,1,,,,,,,,,rubgr_foto,relatie naar geheel,tg:rubgr:3350,Verwijzing naar Grossmann object,,cd52b8c2-1b55-581d-9a17-61e0b6e71c69,"[{""resourceId"": ""cd52b8c2-1b55-581d-9a17-61e0b6e71c69"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c99f4af4-6a91-4ad3-b5c8-f605e1e92705"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30acfdb2-4804-56d9-809f-a459dda17c88,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""53077977-2154-4e5c-8386-0c0da9b7a0d6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1af2cafe-8b30-452c-a766-f76288bf583d"", ""inverseOntologyProperty"": """"}]"
30acfdb2-4804-56d9-809f-a459dda17c88,tg:rubgr:3358,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
30acfdb2-4804-56d9-809f-a459dda17c88,tg:rubgr:3358,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"<p>J. Verbeeck, with H. Bier, London, Scene in a Forge</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30acfdb2-4804-56d9-809f-a459dda17c88,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003358,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30acfdb2-4804-56d9-809f-a459dda17c88,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5611</priref>
			<number>AFG_093_021</number>
			<part_of_reference>AFG_093_013</part_of_reference>
			<content>J. Verbeeck, with H. Bier, London, Scene in a Forge</content>
			<object.object_number>AFG_093</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Mechelen.</part_of.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Comparative Material. Including Mechelen</object.title>
			<keyword>Verbeeck, Jan</keyword>
			<object.creator/>
			<input.date>2014-06-18</input.date>
			<input.name>Centrum</input.name>
			<input.time>10:32:02</input.time>
			<input.source>archive</input.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30acfdb2-4804-56d9-809f-a459dda17c88,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3358,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30acfdb2-4804-56d9-809f-a459dda17c88,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:3358/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30acfdb2-4804-56d9-809f-a459dda17c88,tg:rubgr:3358,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""891aa20a-0a6d-5959-8760-61db4a9c4785"", ""ontologyProperty"": """", ""resourceXresourceId"": ""afac7710-bb8a-4155-b696-a8e64d47113c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,
