ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,resource_model,ire.isaar.uuid,source_ire_type,Original Entity Type,au_code,g_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,matched on,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
d30c358a-9aab-5403-a810-1c7ec274a009,tg:rubgr:2650,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2650,record identifiers,https://data.rubenianum.be//ark:/86530/d30c358a-9aab-5403-a810-1c7ec274a009,object identifier,Foto's,,,,
d30c358a-9aab-5403-a810-1c7ec274a009,tg:rubgr:2650,e73_AssociatedRecords,1,,,,,,,,,rubgr_foto,relatie naar geheel,tg:rubgr:2648,Verwijzing naar Grossmann object,,d45e258c-a093-57fe-af30-ab959cb9fe33,"[{""resourceId"": ""d45e258c-a093-57fe-af30-ab959cb9fe33"", ""ontologyProperty"": """", ""resourceXresourceId"": ""51681d81-5aa4-4646-9f19-7106ef8ae993"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d30c358a-9aab-5403-a810-1c7ec274a009,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cbbe025e-472e-4e2a-94ff-9387c4241396"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0acf9171-6de5-4fd1-a542-b86706b630c3"", ""inverseOntologyProperty"": """"}]"
d30c358a-9aab-5403-a810-1c7ec274a009,tg:rubgr:2650,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
d30c358a-9aab-5403-a810-1c7ec274a009,tg:rubgr:2650,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"<p>1 zw/w foto met stempel Crown copyright [...]; [Notitie in onbekend handschrift]: V.and A. Museum The Kirmes. Watercolour by George Hoefnagel (1545-1600); [Notitie FG]: 'Recte: J. Savery. Man on the left very similar to 'Masked Man', Berlin (Münz A40). The return from the inn! Chicken under wagon.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d30c358a-9aab-5403-a810-1c7ec274a009,tg:rubgr:2650,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Savery, Jacob (I)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d30c358a-9aab-5403-a810-1c7ec274a009,tg:rubgr:2650,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,toeschrijving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d30c358a-9aab-5403-a810-1c7ec274a009,tg:rubgr:2650,e73_Keywords,3,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Münz, Ludwig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d30c358a-9aab-5403-a810-1c7ec274a009,tg:rubgr:2650,e73_Keywords,4,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Berlijn, Kupferstichkabinett",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d30c358a-9aab-5403-a810-1c7ec274a009,tg:rubgr:2650,e73_Keywords,5,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Londen, Victoria and Albert Museum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
