ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,resource_model,ire.isaar.uuid,source_ire_type,Original Entity Type,au_code,g_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,matched on,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
c8a69b94-fe29-5607-8b04-ba7cb219a936,tg:rubgr:2295,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2295,record identifiers,https://data.rubenianum.be//ark:/86530/c8a69b94-fe29-5607-8b04-ba7cb219a936,object identifier,Foto's,,,,
c8a69b94-fe29-5607-8b04-ba7cb219a936,tg:rubgr:2295,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,,,,,AFG_038,isad:rub:2968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8a69b94-fe29-5607-8b04-ba7cb219a936,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f7feca8e-d010-453a-9b20-0e800f825c90"", ""ontologyProperty"": """", ""resourceXresourceId"": ""11fd3f50-46c4-4d05-b9d9-6ed025098a94"", ""inverseOntologyProperty"": """"}]"
c8a69b94-fe29-5607-8b04-ba7cb219a936,tg:rubgr:2295,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
c8a69b94-fe29-5607-8b04-ba7cb219a936,tg:rubgr:2295,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"<p>1 zw/w foto met stempel Oeffentliche Kunstsammlung Basel; Notitie FG: 'Landschaft umgeformt in Wald durchblick durch zusammenballend der Baüme oben. Baumschlag typisch für J.B. Die [onleesbaar] über den Figurengruppe rechts den wie im Antonisbild in Washington; [toegevoegde vermelding]: 'F.G. Von Jan Brueghel I (Mitgeteilt von Basel KunstMuseum 12-4-56; Notitie in onbekend handschrift: 'Alte Kopie nach Pieter Brueghel d. Ae., Die Predigt Johannes des Täufers, Inv.Nr. 139.'</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8a69b94-fe29-5607-8b04-ba7cb219a936,tg:rubgr:2295,e73_ExternalRelationsExtras,a::rub.38,ow.link,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,54753,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8a69b94-fe29-5607-8b04-ba7cb219a936,tg:rubgr:2295,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bazel, Kunstmuseum Basel (Öffentliche Kunstsammlung)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8a69b94-fe29-5607-8b04-ba7cb219a936,tg:rubgr:2295,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Washington, National Gallery of Art",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8a69b94-fe29-5607-8b04-ba7cb219a936,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002295,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8a69b94-fe29-5607-8b04-ba7cb219a936,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4538</priref>
			<number>AFG_075_002</number>
			<content>1 zw/w foto met stempel Oeffentliche Kunstsammlung Basel; Notitie FG: 'Landschaft umgeformt in Wald durchblick durch zusammenballend der Ba&#252;me oben. Baumschlag typisch f&#252;r J.B. Die [onleesbaar] &#252;ber den Figurengruppe rechts den wie im Antonisbild in Washington; [toegevoegde vermelding]: 'F.G. Von Jan Brueghel I (Mitgeteilt von Basel KunstMuseum 12-4-56; Notitie in onbekend handschrift: 'Alte Kopie nach Pieter Brueghel d. Ae., Die Predigt Johannes des T&#228;ufers, Inv.Nr. 139.'</content>
			<object.object_number>AFG_075</object.object_number>
			<object.object_number>AFG_038</object.object_number>
			<object.object_name>Losse stukken</object.object_name>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>foto</editorial_form>
			<object.title/>
			<object.title>The Sermon of St. John the Baptist</object.title>
			<keyword>Brueghel, Jan I</keyword>
			<keyword>Bazel, Kunstmuseum Basel (&#214;ffentliche Kunstsammlung)</keyword>
			<keyword>Washington, National Gallery of Art</keyword>
			<object.creator>Breughel, Jan I</object.creator>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2013-05-30</input.date>
			<edit.date>2014-11-27</edit.date>
			<edit.date>2014-11-27</edit.date>
			<edit.date>2014-11-27</edit.date>
			<edit.date>2014-11-27</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>11:45:33</edit.time>
			<edit.time>11:27:21</edit.time>
			<edit.time>11:25:05</edit.time>
			<edit.time>11:16:33</edit.time>
			<input.time>16:54:11</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
