ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,resource_model,ire.isaar.uuid,source_ire_type,Original Entity Type,au_code,g_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,matched on,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
6e38af89-47d9-5a7a-8730-98d552436b7f,tg:rubgr:3280,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3280,record identifiers,https://data.rubenianum.be//ark:/86530/6e38af89-47d9-5a7a-8730-98d552436b7f,object identifier,Foto's,,,,
6e38af89-47d9-5a7a-8730-98d552436b7f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1dca976d-ff4e-4fa4-8a59-f5584ad73a5a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d7660613-0871-4649-af04-37ef1a4d5586"", ""inverseOntologyProperty"": """"}]"
6e38af89-47d9-5a7a-8730-98d552436b7f,tg:rubgr:3280,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
6e38af89-47d9-5a7a-8730-98d552436b7f,tg:rubgr:3280,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"<p>1 zw/w foto [Stempel ACL]. [The Massacre of the Innocents]</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e38af89-47d9-5a7a-8730-98d552436b7f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003280,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e38af89-47d9-5a7a-8730-98d552436b7f,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5532</priref>
			<number>AFG_092_010</number>
			<content>1 zw/w foto [Stempel ACL]. [The Massacre of the Innocents]</content>
			<object.object_number>AFG_092</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Wrong or doubtful Attributions except Jan Brueghel. Copies after Lost Pictures &amp; after extant Works. Grossmann 242</object.title>
			<object.creator/>
			<input.date>2014-06-17</input.date>
			<edit.date>2014-06-17</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>10:33:05</edit.time>
			<input.time>10:31:57</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e38af89-47d9-5a7a-8730-98d552436b7f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3280,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e38af89-47d9-5a7a-8730-98d552436b7f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:3280/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e38af89-47d9-5a7a-8730-98d552436b7f,tg:rubgr:3280,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""915c9434-6feb-55ed-affc-d3d7ee64785e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""426c9eb6-2a72-4a18-80d0-24cd5256076b"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,
6e38af89-47d9-5a7a-8730-98d552436b7f,tg:rubgr:3280,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_092_010,repository numbers,,,,,,,,,,,,,
6e38af89-47d9-5a7a-8730-98d552436b7f,tg:rubgr:3280,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_092_010,titles proper,Dutch (language),,,,,,,,,,
