ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,resource_model,ire.isaar.uuid,source_ire_type,Original Entity Type,au_code,g_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,matched on,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
3a44b4df-d5bc-559f-bc79-e99a2b007397,tg:rubgr:485,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:485,record identifiers,https://data.rubenianum.be//ark:/86530/3a44b4df-d5bc-559f-bc79-e99a2b007397,object identifier,Foto's,,,,
3a44b4df-d5bc-559f-bc79-e99a2b007397,tg:rubgr:485,e73_AssociatedRecords,1,,,,,,,,,rubgr_foto,relatie naar geheel,tg:rubgr:483,Verwijzing naar Grossmann object,,fcb47ef0-1ab4-5843-afb6-9206dbb3e7f9,"[{""resourceId"": ""fcb47ef0-1ab4-5843-afb6-9206dbb3e7f9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""96ecf376-e36c-4fb9-a031-5b38e9a8dfc5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a44b4df-d5bc-559f-bc79-e99a2b007397,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0e037578-dc7c-409e-8759-d20bff0889be"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d2a63e04-4c56-47f5-93f0-92d282c74d1a"", ""inverseOntologyProperty"": """"}]"
3a44b4df-d5bc-559f-bc79-e99a2b007397,tg:rubgr:485,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
3a44b4df-d5bc-559f-bc79-e99a2b007397,tg:rubgr:485,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"<p>1 zwart/wit foto van het geheel; 4 zwart/wit detailfoto's; 1 Elckerlyc-voorstelling: [toegevoegde vermelding]: '1958 with Dr. F. Rothman, London. F.G. German?'</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a44b4df-d5bc-559f-bc79-e99a2b007397,tg:rubgr:485,e73_ExternalRelationsExtras,a::rub.13,ow.link,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,56714,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a44b4df-d5bc-559f-bc79-e99a2b007397,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000000485,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a44b4df-d5bc-559f-bc79-e99a2b007397,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>2702</priref>
			<number>AFG_009_074</number>
			<part_of_reference>AFG_009_072</part_of_reference>
			<content>1 zwart/wit foto van het geheel; 4 zwart/wit detailfoto's; 1 Elckerlyc-voorstelling: [toegevoegde vermelding]: '1958 with Dr. F. Rothman, London. F.G. German?'</content>
			<object.object_number>AFG_009</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<part_of.title>Walter S. Gibson, 'The Turnip wagon: A Boschian Motif Transformed', in: Renaissance Quarterly, XXXII(1979) 2, pp. 187-196.</part_of.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>The Triumph of Death</object.title>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2011-10-04</input.date>
			<edit.date>2014-08-26</edit.date>
			<edit.date>2012-01-06</edit.date>
			<edit.date>2012-01-06</edit.date>
			<edit.date>2012-01-06</edit.date>
			<edit.date>2011-11-30</edit.date>
			<edit.date>2011-10-04</edit.date>
			<edit.date>2011-10-04</edit.date>
			<edit.date>2011-10-04</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>12:11:33</edit.time>
			<edit.time>15:49:20</edit.time>
			<edit.time>15:48:51</edit.time>
			<edit.time>15:23:53</edit.time>
			<edit.time>15:13:38</edit.time>
			<edit.time>10:05:03</edit.time>
			<edit.time>08:59:24</edit.time>
			<edit.time>08:58:33</edit.time>
			<input.time>08:50:05</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a44b4df-d5bc-559f-bc79-e99a2b007397,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:485,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a44b4df-d5bc-559f-bc79-e99a2b007397,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:485/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
