ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,resource_model,ire.isaar.uuid,source_ire_type,Original Entity Type,au_code,g_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,matched on,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
a112c1f9-4daf-54bf-8ea7-7af2f895f229,tg:rubgr:2640,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2640,record identifiers,https://data.rubenianum.be//ark:/86530/a112c1f9-4daf-54bf-8ea7-7af2f895f229,object identifier,Foto's,,,,
a112c1f9-4daf-54bf-8ea7-7af2f895f229,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""aba44b2a-ce47-4bd4-83da-faca9b7f8879"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3d415486-264b-4b5c-9e84-1e59c25a5474"", ""inverseOntologyProperty"": """"}]"
a112c1f9-4daf-54bf-8ea7-7af2f895f229,tg:rubgr:2640,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
a112c1f9-4daf-54bf-8ea7-7af2f895f229,tg:rubgr:2640,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"<p>1 zw/w foto Notitie FG: Dr. Perman Coll. Sotheby's 1975; Matthijs Cock?</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a112c1f9-4daf-54bf-8ea7-7af2f895f229,tg:rubgr:2640,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cock, Matthijs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a112c1f9-4daf-54bf-8ea7-7af2f895f229,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002640,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
a112c1f9-4daf-54bf-8ea7-7af2f895f229,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4882</priref>
			<number>AFG_084_054</number>
			<content>1 zw/w foto Notitie FG: Dr. Perman Coll. Sotheby's 1975; Matthijs Cock?</content>
			<object.object_number>AFG_084</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Drawings</object.title>
			<keyword>Cock, Matthijs</keyword>
			<keyword>Perman, Einar</keyword>
			<object.creator/>
			<input.date>2014-02-11</input.date>
			<edit.date>2014-02-11</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>16:21:49</edit.time>
			<input.time>16:00:31</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
a112c1f9-4daf-54bf-8ea7-7af2f895f229,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2640,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
a112c1f9-4daf-54bf-8ea7-7af2f895f229,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2640/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
a112c1f9-4daf-54bf-8ea7-7af2f895f229,tg:rubgr:2640,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""97a442d3-39b1-5585-9f81-bc2a59a4b3c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""293065ec-67d1-4fb2-87c4-a1de8620f153"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,
a112c1f9-4daf-54bf-8ea7-7af2f895f229,tg:rubgr:2640,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_084_054,repository numbers,,,,,,,,,,,,,
a112c1f9-4daf-54bf-8ea7-7af2f895f229,tg:rubgr:2640,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_084_054,titles proper,Dutch (language),,,,,,,,,,
a112c1f9-4daf-54bf-8ea7-7af2f895f229,tg:rubgr:2640,e73_Titles,,,au::32539,,,,,,,rubgr_foto,,,,,,,,,,,,,,,,,,,,,,,,rub,Foto,b14aa34a-cbab-5a02-b3d4-a94e31d20b3d,kw,keywords,au::32539:1,au::32539g:1,,"dlod={""suggest"":[""/agents/people/3481673"",""au::32539"",""au::32539:1"",""ark:/83110/x0/b14aa34a-cbab-5a02-b3d4-a94e31d20b3d"",""E. Perman"",""ark:/83110/x0/b8cc2133-48f4-5762-8a4a-6ce55dc1eaba""],""name"":""E. Perman"",""ark"":""ark:/83110/x0/b8cc2133-48f4-5762-8a4a-6ce55dc1eaba"",""uri"":""/agents/people/3481673"",""id"":""au::32539:1"",""resourceArk"":""ark:/83110/x0/b14aa34a-cbab-5a02-b3d4-a94e31d20b3d"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b14aa34a-cbab-5a02-b3d4-a94e31d20b3d,au_code,,,,,,,,,,,,,,,
