ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,resource_model,ire.isaar.uuid,source_ire_type,Original Entity Type,au_code,g_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,matched on,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
2194ea8b-0a85-503f-9eee-e9972556acda,tg:rubgr:1546,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1546,record identifiers,https://data.rubenianum.be//ark:/86530/2194ea8b-0a85-503f-9eee-e9972556acda,object identifier,Foto's,,,,
2194ea8b-0a85-503f-9eee-e9972556acda,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c340ab2c-17a7-4c47-b8c7-d1d583f17152"", ""ontologyProperty"": """", ""resourceXresourceId"": ""72703928-cf80-496c-90f0-6b8331f1fa59"", ""inverseOntologyProperty"": """"}]"
2194ea8b-0a85-503f-9eee-e9972556acda,tg:rubgr:1546,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953.0,2068,In Copyright,
2194ea8b-0a85-503f-9eee-e9972556acda,tg:rubgr:1546,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,19530903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194ea8b-0a85-503f-9eee-e9972556acda,tg:rubgr:1546,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,1953-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194ea8b-0a85-503f-9eee-e9972556acda,tg:rubgr:1546,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"<p>4 zw/w details met stempel Aufnahme des Kunsthistorischen Museums Wien.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194ea8b-0a85-503f-9eee-e9972556acda,tg:rubgr:1546,e73_ExternalRelationsExtras,a::rub.41,ow.link,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,221181,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194ea8b-0a85-503f-9eee-e9972556acda,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000001546,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194ea8b-0a85-503f-9eee-e9972556acda,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>3797</priref>
			<number>AFG_041_020</number>
			<date.precise>1953-09-03</date.precise>
			<content>4 zw/w details met stempel Aufnahme des Kunsthistorischen Museums Wien.</content>
			<object.object_number>AFG_041</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>The Conversion of St. Paul</object.title>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2012-11-12</input.date>
			<edit.date>2014-09-18</edit.date>
			<edit.date>2012-11-26</edit.date>
			<edit.date>2012-11-12</edit.date>
			<edit.date>2012-11-12</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>14:19:56</edit.time>
			<edit.time>10:01:35</edit.time>
			<edit.time>15:09:56</edit.time>
			<edit.time>15:09:21</edit.time>
			<input.time>15:08:49</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194ea8b-0a85-503f-9eee-e9972556acda,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:1546,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
