ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,resource_model,ire.isaar.uuid,source_ire_type,Original Entity Type,au_code,g_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,matched on,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
c1b85e00-2ffd-548f-97d8-4ee8cd9ea41a,tg:rubgr:2504,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2504,record identifiers,https://data.rubenianum.be//ark:/86530/c1b85e00-2ffd-548f-97d8-4ee8cd9ea41a,object identifier,Foto's,,,,
c1b85e00-2ffd-548f-97d8-4ee8cd9ea41a,tg:rubgr:2504,e73_AssociatedRecords,1,,,,,,,,,rubgr_foto,relatie naar geheel,tg:rubgr:2503,Verwijzing naar Grossmann object,,a1e750ec-e6c2-5b44-a66a-7faa32954c6c,"[{""resourceId"": ""a1e750ec-e6c2-5b44-a66a-7faa32954c6c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""75ae3b8d-9b38-4f90-b8d9-1a8cefebc583"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1b85e00-2ffd-548f-97d8-4ee8cd9ea41a,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e67871fb-b370-4d55-b4b1-91153773fb05"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4020f996-3b29-4017-84c2-8ca05ecd12da"", ""inverseOntologyProperty"": """"}]"
c1b85e00-2ffd-548f-97d8-4ee8cd9ea41a,tg:rubgr:2504,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
c1b85e00-2ffd-548f-97d8-4ee8cd9ea41a,tg:rubgr:2504,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"<p>1 zw/w foto met Stempel Almberg Preinitz, Stockholm. [Notitie in onbekend handschrift]: 'Bruegel, Pieter d.J.: Betlehemitiska barnamordet'; [Notitie FG]: ' University of Stockholm Institute of the History of Art.'</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1b85e00-2ffd-548f-97d8-4ee8cd9ea41a,tg:rubgr:2504,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stockholm, Stockholms Universitets Konstsamling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1b85e00-2ffd-548f-97d8-4ee8cd9ea41a,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002504,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1b85e00-2ffd-548f-97d8-4ee8cd9ea41a,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4746</priref>
			<number>AFG_083_054</number>
			<part_of_reference>AFG_083_053</part_of_reference>
			<content>1 zw/w foto met Stempel Almberg Preinitz, Stockholm. [Notitie in onbekend handschrift]: 'Bruegel, Pieter d.J.: Betlehemitiska barnamordet'; [Notitie FG]: ' University of Stockholm Institute of the History of Art.'</content>
			<object.object_number>AFG_083</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>[Briefhoofd Stockholm Universitet Konsthistoriska Institutionen]. Stuurt foto van 'Massacre of the Innocents', toegeschreven aan Pieter Brueghel de Jonge. In 1956 schreef FG het toe aan Martin van Cleve. Vraagt of er behalve de werken in Gl&#252;ck, p. 79 nog andere versies bestaan die dichter staan bij dat in Wenen.</part_of.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Cleve, Marten van</object.title>
			<keyword>Stockholm, Stockholms Universitets Konstsamling</keyword>
			<object.creator/>
			<input.date>2013-09-06</input.date>
			<edit.date>2014-02-05</edit.date>
			<edit.date>2014-01-30</edit.date>
			<edit.date>2013-09-06</edit.date>
			<edit.date>2013-09-06</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>16:27:29</edit.time>
			<edit.time>16:34:39</edit.time>
			<edit.time>16:55:58</edit.time>
			<edit.time>16:53:05</edit.time>
			<input.time>16:49:45</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1b85e00-2ffd-548f-97d8-4ee8cd9ea41a,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2504,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1b85e00-2ffd-548f-97d8-4ee8cd9ea41a,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2504/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
