ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,resource_model,ire.isaar.uuid,source_ire_type,Original Entity Type,au_code,g_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,matched on,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
9e371504-c02c-5d27-8a8c-41ee890baee6,tg:rubgr:2150,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2150,record identifiers,https://data.rubenianum.be//ark:/86530/9e371504-c02c-5d27-8a8c-41ee890baee6,object identifier,Foto's,,,,
9e371504-c02c-5d27-8a8c-41ee890baee6,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fd3970ab-0275-4d9c-89fb-65c65b550261"", ""ontologyProperty"": """", ""resourceXresourceId"": ""095cd1cc-b127-4a77-9924-37951ee2f0b2"", ""inverseOntologyProperty"": """"}]"
9e371504-c02c-5d27-8a8c-41ee890baee6,tg:rubgr:2150,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
9e371504-c02c-5d27-8a8c-41ee890baee6,tg:rubgr:2150,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"<p>1 zw/w foto. E. Speelman 175 Piccadilly October 1973. Oak 33,5 x 26,5 cm (133/16&quot; x 101/2&quot;)</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e371504-c02c-5d27-8a8c-41ee890baee6,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002150,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e371504-c02c-5d27-8a8c-41ee890baee6,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4415</priref>
			<number>AFG_059_007</number>
			<content>1 zw/w foto. E. Speelman 175 Piccadilly October 1973. Oak 33,5 x 26,5 cm (133/16"" x 101/2"")</content>
			<object.object_number>AFG_059</object.object_number>
			<object.object_name>Losse stukken</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>foto</editorial_form>
			<object.title>Doubtful and Wrong Attributions</object.title>
			<object.creator/>
			<input.date>2013-04-18</input.date>
			<edit.date>2014-10-24</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>14:01:44</edit.time>
			<input.time>09:52:20</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e371504-c02c-5d27-8a8c-41ee890baee6,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2150,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e371504-c02c-5d27-8a8c-41ee890baee6,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2150/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e371504-c02c-5d27-8a8c-41ee890baee6,tg:rubgr:2150,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""85863045-9df0-5cc0-aad5-27a0d5bfab70"", ""ontologyProperty"": """", ""resourceXresourceId"": ""86398f85-2142-4c7d-80f6-33db6bbd6041"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,
9e371504-c02c-5d27-8a8c-41ee890baee6,tg:rubgr:2150,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_059_007,repository numbers,,,,,,,,,,,,,
9e371504-c02c-5d27-8a8c-41ee890baee6,tg:rubgr:2150,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_059_007,titles proper,Dutch (language),,,,,,,,,,
