ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,resource_model,ire.isaar.uuid,source_ire_type,Original Entity Type,au_code,g_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,matched on,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
0d9b6087-0a9e-519e-9db4-78c093e1a3fd,tg:rubgr:1951,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1951,record identifiers,https://data.rubenianum.be//ark:/86530/0d9b6087-0a9e-519e-9db4-78c093e1a3fd,object identifier,Foto's,,,,
0d9b6087-0a9e-519e-9db4-78c093e1a3fd,tg:rubgr:1951,e73_AssociatedRecords,1,,,,,,,,,rubgr_foto,gerelateerd onderdeel,tg:rubgr:1950,Verwijzing naar Grossmann object,,c6395b4f-50b5-5178-974f-cf961382eef5,"[{""resourceId"": ""c6395b4f-50b5-5178-974f-cf961382eef5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1baf4a42-2a4b-49e3-a353-6b557fec0eaf"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d9b6087-0a9e-519e-9db4-78c093e1a3fd,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cee4afe1-f4db-4fb0-a743-e16547b213da"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c21f5ca6-e688-448e-ab39-c365f18eaaf7"", ""inverseOntologyProperty"": """"}]"
0d9b6087-0a9e-519e-9db4-78c093e1a3fd,tg:rubgr:1951,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
0d9b6087-0a9e-519e-9db4-78c093e1a3fd,tg:rubgr:1951,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"<p>[Bundel foto's met opschrift]: Dr. Becker landscape. [foto 1] [verso] 2642 Massys, Cornelis, Der Untergang von Sodom; [verso] Sale Fischer, Lucerne, 17-24 Nov. 1951. MASSYS, Cornelis, 1511-1580. 2642 Der Untergang von Sodom, rechts im Vordergrund Lot mit seine Töchter. Blick auf die brennende Stadt und auf den Fluss mit zahlreichen Segelbooten. Rechts unten monogrammiert C.M.A. (15)57. Siehe Abb. Taf. 31. Öl auf Holz, 32,5 x 47,5 cm (is his monogram not always C.M.E.?). The figures certainly not by Cornelis Massys, perhaps by Jan Massys) for the placing of the group cf. drawing Berlin 11598 attributed to Cornelis Massys (pl. 33); [foto 2 : Uitgave RKD, geheel] Take cave! Unique photograph, 24,7 x 35 cm; [beeldmateriaal, geheel] Dr. Becker Dortmund; [4 foto's, details] Museum für Kunst und Kulturgeschichte Dortmund; [3 infrarood foto's, geheel] Courtauld Institute of Art; [1 infrarood foto, detail, rechtsbeneden] Courtauld Institute of Art.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d9b6087-0a9e-519e-9db4-78c093e1a3fd,tg:rubgr:1951,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dortmund, Museum für Kunst und Kulturgeschichte der Stadt Dortmund",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d9b6087-0a9e-519e-9db4-78c093e1a3fd,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000001951,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d9b6087-0a9e-519e-9db4-78c093e1a3fd,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
<priref>4187</priref>
<number>AFG_054_042</number>
<content>[Bundel foto's met opschrift]: Dr. Becker landscape. [foto 1] [verso] 2642 Massys, Cornelis, Der Untergang von Sodom; [verso] Sale Fischer, Lucerne, 17-24 Nov. 1951. MASSYS, Cornelis, 1511-1580. 2642 Der Untergang von Sodom, rechts im Vordergrund Lot mit seine Töchter. Blick auf die brennende Stadt und auf den Fluss mit zahlreichen Segelbooten. Rechts unten monogrammiert C.M.A. (15)57. Siehe Abb. Taf. 31. Öl auf Holz, 32,5 x 47,5 cm (is his monogram not always C.M.E.?). The figures certainly not by Cornelis Massys, perhaps by Jan Massys) for the placing of the group cf. drawing Berlin 11598 attributed to Cornelis Massys (pl. 33); [foto 2 : Uitgave RKD, geheel] Take cave! Unique photograph, 24,7 x 35 cm; [beeldmateriaal, geheel] Dr. Becker Dortmund; [4 foto's, details] Museum für Kunst und Kulturgeschichte Dortmund; [3 infrarood foto's, geheel] Courtauld Institute of Art; [1 infrarood foto, detail, rechtsbeneden] Courtauld Institute of Art.</content>
<object.object_number>AFG_054</object.object_number>
<object.object_name>schilderij</object.object_name>
<parts.title>[Briefhoofd: University of London, Courtauld Institute of Art: Copy] Korte inhoud: Stuurt een afdruk van een infra-rood opname, rechts beneden, van het schilderij dat ze samen bestudeerd hebben. Een van de figuren vertoont enige overeenkomst met de figuren in een grot (toegeschreven Cornelis Massys, 'Der Untergang von Sodom'). Dit deel is overschilderd. Er is een barst bovenaan. Dit leidt tot de conclusie dat het schilderij van Dr. Becker (24,7 x 35 cm) is The Destruction of Sodom en mat oorspronkelijk 32,5 x 47,5 cm.[dubbel]</parts.title>
<class>AFG</class>
<editorial_form>foto</editorial_form>
<editorial_form>bundel</editorial_form>
<object.title>Landscape with Sailing Boats and a Burning Town</object.title>
<keyword>Massijs, Cornelis</keyword>
<keyword>Massijs, Jan</keyword>
<keyword>Londen, Courtauld Institute Galleries</keyword>
<keyword>Dortmund, Museum für Kunst und Kulturgeschichte der Stadt Dortmund</keyword>
<object.creator/>
<input.date>2013-02-25</input.date>
<edit.date>2014-10-17</edit.date>
<edit.date>2014-10-10</edit.date>
<edit.date>2013-11-05</edit.date>
<edit.date>2013-11-05</edit.date>
<edit.date>2013-10-18</edit.date>
<edit.date>2013-10-18</edit.date>
<edit.date>2013-10-18</edit.date>
<edit.date>2013-03-29</edit.date>
<edit.date>2013-02-26</edit.date>
<edit.date>2013-02-25</edit.date>
<edit.date>2013-02-25</edit.date>
<edit.date>2013-02-25</edit.date>
<input.name>valkeneers</input.name>
<edit.name>Centrum</edit.name>
<edit.name>Centrum</edit.name>
<edit.name>Centrum</edit.name>
<edit.name>Centrum</edit.name>
<edit.name>Centrum</edit.name>
<edit.name>Centrum</edit.name>
<edit.name>Centrum</edit.name>
<edit.name>valkeneers</edit.name>
<edit.name>valkeneers</edit.name>
<edit.name>valkeneers</edit.name>
<edit.name>valkeneers</edit.name>
<edit.name>valkeneers</edit.name>
<parts_reference>AFG_054_041</parts_reference>
<edit.time>14:01:16</edit.time>
<edit.time>15:48:17</edit.time>
<edit.time>14:42:29</edit.time>
<edit.time>14:41:15</edit.time>
<edit.time>16:18:42</edit.time>
<edit.time>15:29:27</edit.time>
<edit.time>15:23:44</edit.time>
<edit.time>16:18:22</edit.time>
<edit.time>09:07:02</edit.time>
<edit.time>15:46:28</edit.time>
<edit.time>15:37:46</edit.time>
<edit.time>15:31:30</edit.time>
<input.time>15:25:06</input.time>
<input.source>archive</input.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
</record>

",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d9b6087-0a9e-519e-9db4-78c093e1a3fd,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:1951,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d9b6087-0a9e-519e-9db4-78c093e1a3fd,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:1951/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
