ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,resource_model,ire.isaar.uuid,source_ire_type,Original Entity Type,au_code,g_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,matched on,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
ada0f3ea-52a4-5de6-bde5-910d69adf19e,tg:rubgr:2377,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2377,record identifiers,https://data.rubenianum.be//ark:/86530/ada0f3ea-52a4-5de6-bde5-910d69adf19e,object identifier,Foto's,,,,
ada0f3ea-52a4-5de6-bde5-910d69adf19e,tg:rubgr:2377,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,,,,,AFG_009,isad:rub:2939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ada0f3ea-52a4-5de6-bde5-910d69adf19e,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6499de7d-38e0-4d13-be82-0c85417b2cc4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a4461691-b096-4034-9601-1656fbe061a0"", ""inverseOntologyProperty"": """"}]"
ada0f3ea-52a4-5de6-bde5-910d69adf19e,tg:rubgr:2377,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
ada0f3ea-52a4-5de6-bde5-910d69adf19e,tg:rubgr:2377,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"<p>1 zw/w foto. [Notitie in onbekend handschrift]: '885 Dresden. Jan Brueghel d.Ä (Sammet B.) 1568-1625. Flußlandschaft und Pferdegruppe, 1608'; [Notitie FG]:' cf. Pferdegruppe im Triumph des Todes.'</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ada0f3ea-52a4-5de6-bde5-910d69adf19e,tg:rubgr:2377,e73_ExternalRelationsExtras,a::rub.13,ow.link,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,56714,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ada0f3ea-52a4-5de6-bde5-910d69adf19e,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002377,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
ada0f3ea-52a4-5de6-bde5-910d69adf19e,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4620</priref>
			<number>AFG_077_061</number>
			<content>1 zw/w foto. [Notitie in onbekend handschrift]: '885 Dresden. Jan Brueghel d.&#196; (Sammet B.) 1568-1625. Flu&#223;landschaft und Pferdegruppe, 1608'; [Notitie FG]:' cf. Pferdegruppe im Triumph des Todes.'</content>
			<object.object_number>AFG_077</object.object_number>
			<object.object_number>AFG_009</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Grossmann 242</object.title>
			<object.title>The Triumph of Death</object.title>
			<keyword>Dresden, Staatliche Kunstsammlungen, Gem&#228;ldegalerie</keyword>
			<object.creator>Breughel, Jan I</object.creator>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2013-06-07</input.date>
			<edit.date>2013-06-21</edit.date>
			<edit.date>2013-06-20</edit.date>
			<edit.date>2013-06-20</edit.date>
			<edit.date>2013-06-20</edit.date>
			<edit.date>2013-06-07</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>14:20:50</edit.time>
			<edit.time>13:59:41</edit.time>
			<edit.time>13:51:12</edit.time>
			<edit.time>13:42:04</edit.time>
			<edit.time>16:24:17</edit.time>
			<input.time>16:23:12</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
ada0f3ea-52a4-5de6-bde5-910d69adf19e,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2377,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
ada0f3ea-52a4-5de6-bde5-910d69adf19e,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2377/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
