ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,resource_model,ire.isaar.uuid,source_ire_type,Original Entity Type,au_code,g_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,matched on,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
57c043f4-c832-5d28-86ec-235996aafc3f,tg:rubgr:2630,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2630,record identifiers,https://data.rubenianum.be//ark:/86530/57c043f4-c832-5d28-86ec-235996aafc3f,object identifier,Foto's,,,,
57c043f4-c832-5d28-86ec-235996aafc3f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d720ea54-f824-40bf-8ee7-248b04d314bd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d1fa412b-3656-4d1e-80ac-90f451385eb6"", ""inverseOntologyProperty"": """"}]"
57c043f4-c832-5d28-86ec-235996aafc3f,tg:rubgr:2630,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
57c043f4-c832-5d28-86ec-235996aafc3f,tg:rubgr:2630,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"<p>1 zw/w foto met notitie FG: H. van Cleve (Mrs [Felicie] Scharf, 1971), Pen, brown ink &amp; brush grey wash, 165 x 250 mmm, signed on tower centre left [monogram]</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57c043f4-c832-5d28-86ec-235996aafc3f,tg:rubgr:2630,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cleve, Hendrick III van",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57c043f4-c832-5d28-86ec-235996aafc3f,tg:rubgr:2630,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Scharf, Felicie",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57c043f4-c832-5d28-86ec-235996aafc3f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002630,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
57c043f4-c832-5d28-86ec-235996aafc3f,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4872</priref>
			<number>AFG_084_044</number>
			<content>1 zw/w foto met notitie FG: H. van Cleve (Mrs [Felicie] Scharf, 1971), Pen, brown ink &amp; brush grey wash, 165 x 250 mmm, signed on tower centre left [monogram]</content>
			<object.object_number>AFG_084</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Drawings</object.title>
			<keyword>Cleve, Hendrick III van</keyword>
			<keyword>Scharf, Felicie</keyword>
			<object.creator/>
			<input.date>2014-02-11</input.date>
			<edit.date>2014-02-12</edit.date>
			<edit.date>2014-02-12</edit.date>
			<edit.date>2014-02-11</edit.date>
			<edit.date>2014-02-11</edit.date>
			<edit.date>2014-02-11</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>14:02:19</edit.time>
			<edit.time>13:53:47</edit.time>
			<edit.time>13:59:23</edit.time>
			<edit.time>13:27:41</edit.time>
			<edit.time>13:22:57</edit.time>
			<input.time>13:21:24</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
57c043f4-c832-5d28-86ec-235996aafc3f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2630,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
57c043f4-c832-5d28-86ec-235996aafc3f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2630/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
57c043f4-c832-5d28-86ec-235996aafc3f,tg:rubgr:2630,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6d3a6ebf-a04b-5e12-9064-7b7228b7a61b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d361d932-253d-44d9-bc84-8d5becff1ea1"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,
57c043f4-c832-5d28-86ec-235996aafc3f,tg:rubgr:2630,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_084_044,repository numbers,,,,,,,,,,,,,
