ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,resource_model,ire.isaar.uuid,source_ire_type,Original Entity Type,au_code,g_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,matched on,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
d1747915-90a9-50d5-80a9-b2ffd1e7f4c8,tg:rubgr:1645,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1645,record identifiers,https://data.rubenianum.be//ark:/86530/d1747915-90a9-50d5-80a9-b2ffd1e7f4c8,object identifier,Foto's,,,,
d1747915-90a9-50d5-80a9-b2ffd1e7f4c8,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8ec9bde2-4692-4413-9c9c-06ef6ca17019"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ff0f09a9-3e66-4e44-a75d-1218f3efa508"", ""inverseOntologyProperty"": """"}]"
d1747915-90a9-50d5-80a9-b2ffd1e7f4c8,tg:rubgr:1645,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
d1747915-90a9-50d5-80a9-b2ffd1e7f4c8,tg:rubgr:1645,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"<p>Foto in kleur; Extremely poor copy by P. Brueghel 3 (?)[sic] in June-July 1976 owned by Mr. Charles de Pauw, Boulevard E. Jacqmain 162, Brussels.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1747915-90a9-50d5-80a9-b2ffd1e7f4c8,tg:rubgr:1645,e73_ExternalRelationsExtras,a::rub.45,ow.link,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,53946,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1747915-90a9-50d5-80a9-b2ffd1e7f4c8,tg:rubgr:1645,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Breughel, Pieter III",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1747915-90a9-50d5-80a9-b2ffd1e7f4c8,tg:rubgr:1645,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pauw, Charles de",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1747915-90a9-50d5-80a9-b2ffd1e7f4c8,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000001645,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1747915-90a9-50d5-80a9-b2ffd1e7f4c8,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>3896</priref>
			<number>AFG_045_001</number>
			<content>Foto in kleur; Extremely poor copy by P. Brueghel 3 (?)[sic] in June-July 1976 owned by Mr. Charles de Pauw, Boulevard E. Jacqmain 162, Brussels.</content>
			<object.object_number>AFG_045</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>foto</editorial_form>
			<object.title>Parable of the Blind</object.title>
			<keyword>Breughel, Pieter III</keyword>
			<keyword>Pauw, Charles de</keyword>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2013-01-03</input.date>
			<edit.date>2014-09-26</edit.date>
			<edit.date>2014-09-26</edit.date>
			<edit.date>2013-01-03</edit.date>
			<edit.date>2013-01-03</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>09:46:01</edit.time>
			<edit.time>09:45:44</edit.time>
			<edit.time>13:42:34</edit.time>
			<edit.time>11:00:08</edit.time>
			<input.time>10:56:57</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1747915-90a9-50d5-80a9-b2ffd1e7f4c8,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:1645,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1747915-90a9-50d5-80a9-b2ffd1e7f4c8,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:1645/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1747915-90a9-50d5-80a9-b2ffd1e7f4c8,tg:rubgr:1645,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0c9f7d4d-422b-5142-892d-152f29d7886e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f76c48d9-e00a-4578-9a9f-6db038c120a0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,
d1747915-90a9-50d5-80a9-b2ffd1e7f4c8,tg:rubgr:1645,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_045_001,repository numbers,,,,,,,,,,,,,
d1747915-90a9-50d5-80a9-b2ffd1e7f4c8,tg:rubgr:1645,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_045_001,titles proper,Dutch (language),,,,,,,,,,
