ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,resource_model,ire.isaar.uuid,source_ire_type,Original Entity Type,au_code,g_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,matched on,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
0dd33f22-6022-54eb-b09e-eaa4186c4846,tg:rubgr:1321,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1321,record identifiers,https://data.rubenianum.be//ark:/86530/0dd33f22-6022-54eb-b09e-eaa4186c4846,object identifier,Foto's,,,,
0dd33f22-6022-54eb-b09e-eaa4186c4846,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""41139411-6719-4993-8b70-646191dcfca2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""78fd5fda-7dd5-4125-b334-d06ef2f6fbe2"", ""inverseOntologyProperty"": """"}]"
0dd33f22-6022-54eb-b09e-eaa4186c4846,tg:rubgr:1321,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
0dd33f22-6022-54eb-b09e-eaa4186c4846,tg:rubgr:1321,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"<p>1 zw/w foto [Stemepl Archives photographiques, Paris], Brueghel Dance de noce, Musée Narbonne. [notitie FG]:Type II reversed.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dd33f22-6022-54eb-b09e-eaa4186c4846,tg:rubgr:1321,e73_ExternalRelationsExtras,a::rub.35,ow.link,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,219317,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dd33f22-6022-54eb-b09e-eaa4186c4846,tg:rubgr:1321,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Narbonne, Musée d'Art et d'Histoire",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dd33f22-6022-54eb-b09e-eaa4186c4846,tg:rubgr:1321,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mandach, Conrad von",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dd33f22-6022-54eb-b09e-eaa4186c4846,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000001321,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dd33f22-6022-54eb-b09e-eaa4186c4846,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>3570</priref>
			<number>AFG_034_036</number>
			<content>1 zw/w foto [Stemepl Archives photographiques, Paris], Brueghel Dance de noce, Mus&#233;e Narbonne. [notitie FG]:Type II reversed.</content>
			<object.object_number>AFG_034</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>The Wedding Dance in the Open Air</object.title>
			<keyword>Narbonne, Mus&#233;e d'Art et d'Histoire</keyword>
			<keyword>Mandach, Conrad von</keyword>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2012-08-07</input.date>
			<edit.date>2018-05-15</edit.date>
			<edit.date>2014-09-02</edit.date>
			<edit.date>2012-09-27</edit.date>
			<edit.date>2012-09-24</edit.date>
			<edit.date>2012-08-07</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>sa73120</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>15:31:30</edit.time>
			<edit.time>13:30:01</edit.time>
			<edit.time>09:31:40</edit.time>
			<edit.time>11:41:04</edit.time>
			<edit.time>13:14:12</edit.time>
			<input.time>13:13:23</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dd33f22-6022-54eb-b09e-eaa4186c4846,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:1321,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dd33f22-6022-54eb-b09e-eaa4186c4846,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:1321/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dd33f22-6022-54eb-b09e-eaa4186c4846,tg:rubgr:1321,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0a59f40f-388e-5244-9257-e6fd2075a131"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fd9c91d8-41f0-45b3-81b3-a3cb48fcdb88"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,
0dd33f22-6022-54eb-b09e-eaa4186c4846,tg:rubgr:1321,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_034_036,repository numbers,,,,,,,,,,,,,
0dd33f22-6022-54eb-b09e-eaa4186c4846,tg:rubgr:1321,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_034_036,titles proper,Dutch (language),,,,,,,,,,
