ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
bf1562d8-0c86-5d52-9a78-b94c56bac730,tg:lhbr:107060,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:107060,record identifiers,https://data.letterenhuis.be/ark:/24970/bf1562d8-0c86-5d52-9a78-b94c56bac730,object identifier,Brieven,,,,,,
bf1562d8-0c86-5d52-9a78-b94c56bac730,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1099d8ab-9266-4139-9b58-84cb4701513c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""24ac690d-36a8-42e3-85f4-dc6073c0b699"", ""inverseOntologyProperty"": """"}]"
bf1562d8-0c86-5d52-9a78-b94c56bac730,tg:lhbr:107060,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.0,2074,In Copyright,
bf1562d8-0c86-5d52-9a78-b94c56bac730,tg:lhbr:107060,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19590625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf1562d8-0c86-5d52-9a78-b94c56bac730,tg:lhbr:107060,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1959-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf1562d8-0c86-5d52-9a78-b94c56bac730,tg:lhbr:107060,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
bf1562d8-0c86-5d52-9a78-b94c56bac730,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000100802,referentienummer,False,,,,,,,,,,,,,,,
bf1562d8-0c86-5d52-9a78-b94c56bac730,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:107060,brocade id,False,,,,,,,,,,,,,,,
bf1562d8-0c86-5d52-9a78-b94c56bac730,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:107060/N,brocade url,False,,,,,,,,,,,,,,,
bf1562d8-0c86-5d52-9a78-b94c56bac730,tg:lhbr:107060,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b5a8ce05-c304-51e1-a5f5-5b1236a4f794"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b5210847-3230-4bba-a471-9cea8db62e17"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
