ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
b5a6e66f-ad0f-5a21-a2a3-2a68a7b28fb7,tg:lhbr:101607,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:101607,record identifiers,https://data.letterenhuis.be/ark:/24970/b5a6e66f-ad0f-5a21-a2a3-2a68a7b28fb7,object identifier,Brieven,,,,,,
b5a6e66f-ad0f-5a21-a2a3-2a68a7b28fb7,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""64a90bcf-6e0f-4542-ae24-551b9e0c7acc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d40579e5-046d-4431-8877-e862eb849848"", ""inverseOntologyProperty"": """"}]"
b5a6e66f-ad0f-5a21-a2a3-2a68a7b28fb7,tg:lhbr:101607,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
b5a6e66f-ad0f-5a21-a2a3-2a68a7b28fb7,tg:lhbr:101607,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
b5a6e66f-ad0f-5a21-a2a3-2a68a7b28fb7,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000095442,referentienummer,False,,,,,,,,,,,,,,,
b5a6e66f-ad0f-5a21-a2a3-2a68a7b28fb7,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:101607,brocade id,False,,,,,,,,,,,,,,,
b5a6e66f-ad0f-5a21-a2a3-2a68a7b28fb7,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:101607/N,brocade url,False,,,,,,,,,,,,,,,
b5a6e66f-ad0f-5a21-a2a3-2a68a7b28fb7,tg:lhbr:101607,e73_LegacyInformationMerged,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40 brgr,groepsbeschrijving,False,40,brgr,,,,,,,,,,,,,
b5a6e66f-ad0f-5a21-a2a3-2a68a7b28fb7,tg:lhbr:101607,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""858ff9c2-a05d-5500-811f-0a8abee01189"", ""ontologyProperty"": """", ""resourceXresourceId"": ""861c815c-4aad-4e9e-bce7-71f6f21e7a85"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
b5a6e66f-ad0f-5a21-a2a3-2a68a7b28fb7,tg:lhbr:101607,e73_Titles,,,au::13075,,,,lhbr,lhbr,Brief,67b78ec4-0a19-5856-99a3-7fdb36d5ef22,bs,,au::13075:1,au::13075g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1399025"",""au::13075"",""au::13075:1"",""ark:/83110/x0/67b78ec4-0a19-5856-99a3-7fdb36d5ef22"",""Pol de Mont"",""ark:/83110/x0/12306f38-d293-5a34-ad3b-c3bc3f52228b""],""name"":""Pol de Mont"",""ark"":""ark:/83110/x0/12306f38-d293-5a34-ad3b-c3bc3f52228b"",""uri"":""/agents/people/1399025"",""id"":""au::13075:1"",""resourceArk"":""ark:/83110/x0/67b78ec4-0a19-5856-99a3-7fdb36d5ef22"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/67b78ec4-0a19-5856-99a3-7fdb36d5ef22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
