ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
af83afc6-b865-508b-adb7-9729201cf4a2,tg:lhbr:159004,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:159004,record identifiers,https://data.letterenhuis.be/ark:/24970/af83afc6-b865-508b-adb7-9729201cf4a2,object identifier,Brieven,,,,,,
af83afc6-b865-508b-adb7-9729201cf4a2,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""da9686c6-09a6-454f-97d1-11aaafcbd112"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d19edc9a-5105-40d6-955e-d781a829e9d7"", ""inverseOntologyProperty"": """"}]"
af83afc6-b865-508b-adb7-9729201cf4a2,tg:lhbr:159004,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1867.0,1982,No Copyright - Public Domain Mark 1.0,
af83afc6-b865-508b-adb7-9729201cf4a2,tg:lhbr:159004,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,18670103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af83afc6-b865-508b-adb7-9729201cf4a2,tg:lhbr:159004,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1867-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af83afc6-b865-508b-adb7-9729201cf4a2,tg:lhbr:159004,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
af83afc6-b865-508b-adb7-9729201cf4a2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000150082,referentienummer,False,,,,,,,,,,,,,,,
af83afc6-b865-508b-adb7-9729201cf4a2,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:159004,brocade id,False,,,,,,,,,,,,,,,
af83afc6-b865-508b-adb7-9729201cf4a2,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:159004/N,brocade url,False,,,,,,,,,,,,,,,
af83afc6-b865-508b-adb7-9729201cf4a2,tg:lhbr:159004,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0ef0115c-16f8-599e-b6d7-6459f5b7f3f6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cf19e2e9-218a-489b-a629-a80c3ecc561c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
af83afc6-b865-508b-adb7-9729201cf4a2,tg:lhbr:159004,e73_Titles,,,au::21160,,,,lhbr,lhbr,Brief,7acc1b58-6fff-505e-b5b8-096a819200f7,bs,,au::21160:1,au::21160g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/2264120"",""au::21160"",""au::21160:1"",""ark:/83110/x0/7acc1b58-6fff-505e-b5b8-096a819200f7"",""Victorien vande Weghe"",""ark:/83110/x0/949c07f7-7e6e-58df-bad0-aca0a15e6441""],""name"":""Victorien vande Weghe"",""ark"":""ark:/83110/x0/949c07f7-7e6e-58df-bad0-aca0a15e6441"",""uri"":""/agents/people/2264120"",""id"":""au::21160:1"",""resourceArk"":""ark:/83110/x0/7acc1b58-6fff-505e-b5b8-096a819200f7"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7acc1b58-6fff-505e-b5b8-096a819200f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af83afc6-b865-508b-adb7-9729201cf4a2,tg:lhbr:159004,e73_Titles,,,au::20229,,,,lhbr,lhbr,Brief,6f6ba536-0b55-5fd4-b370-f588cb9d9096,co,,au::20229:1,au::20229g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/corporate_entities/2164503"",""au::20229"",""au::20229:1"",""ark:/83110/x0/6f6ba536-0b55-5fd4-b370-f588cb9d9096"",""De Vlaamsche School"",""ark:/83110/x0/09b18be6-08f0-506e-b71e-698eb2817c4b""],""name"":""De Vlaamsche School"",""ark"":""ark:/83110/x0/09b18be6-08f0-506e-b71e-698eb2817c4b"",""uri"":""/agents/corporate_entities/2164503"",""id"":""au::20229:1"",""resourceArk"":""ark:/83110/x0/6f6ba536-0b55-5fd4-b370-f588cb9d9096"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6f6ba536-0b55-5fd4-b370-f588cb9d9096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
