ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
c6092c49-3276-50df-b272-28bdae27bc4f,tg:lhbr:301114,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:301114,record identifiers,https://data.letterenhuis.be/ark:/24970/c6092c49-3276-50df-b272-28bdae27bc4f,object identifier,Brieven,,,,,,
c6092c49-3276-50df-b272-28bdae27bc4f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1ff83579-51b8-441d-926a-911840b3d5ac"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e0304b7d-ec42-47cb-8cf7-cdd78b8b1c16"", ""inverseOntologyProperty"": """"}]"
c6092c49-3276-50df-b272-28bdae27bc4f,tg:lhbr:301114,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.0,2088,In Copyright,
c6092c49-3276-50df-b272-28bdae27bc4f,tg:lhbr:301114,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19730308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6092c49-3276-50df-b272-28bdae27bc4f,tg:lhbr:301114,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1973-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6092c49-3276-50df-b272-28bdae27bc4f,tg:lhbr:301114,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Pol le Roy aan Hubert Lampo</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,
c6092c49-3276-50df-b272-28bdae27bc4f,tg:lhbr:301114,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
c6092c49-3276-50df-b272-28bdae27bc4f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000289510,referentienummer,False,,,,,,,,,,,,,,,
c6092c49-3276-50df-b272-28bdae27bc4f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:301114,brocade id,False,,,,,,,,,,,,,,,
c6092c49-3276-50df-b272-28bdae27bc4f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:301114/N,brocade url,False,,,,,,,,,,,,,,,
c6092c49-3276-50df-b272-28bdae27bc4f,tg:lhbr:301114,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8a9cb529-3cf7-5e1c-abfc-308ef04b1b40"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4ece0d40-18c6-45e2-861b-66baa3a8872c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c6092c49-3276-50df-b272-28bdae27bc4f,tg:lhbr:301114,e73_Titles,,,au::16116,,,,lhbr,lhbr,Brief,198246a8-43e4-54e7-b0d2-d9db28255941,bs,,au::16116:1,au::16116g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1724412"",""au::16116"",""au::16116:1"",""ark:/83110/x0/198246a8-43e4-54e7-b0d2-d9db28255941"",""Pol le Roy"",""ark:/83110/x0/496bf72f-c38f-5a02-b546-d3dcd3a6fffb""],""name"":""Pol le Roy"",""ark"":""ark:/83110/x0/496bf72f-c38f-5a02-b546-d3dcd3a6fffb"",""uri"":""/agents/people/1724412"",""id"":""au::16116:1"",""resourceArk"":""ark:/83110/x0/198246a8-43e4-54e7-b0d2-d9db28255941"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/198246a8-43e4-54e7-b0d2-d9db28255941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6092c49-3276-50df-b272-28bdae27bc4f,tg:lhbr:301114,e73_Titles,,,au::10964,,,,lhbr,lhbr,Brief,31472cf5-3b9f-5525-9c19-25e9f49e9f80,co,,au::10964:1,au::10964g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/1173148"",""au::10964"",""au::10964:1"",""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""Hubert Lampo"",""ark:/83110/x0/903dc76f-574c-527c-9586-66a59ab58b59""],""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/903dc76f-574c-527c-9586-66a59ab58b59"",""uri"":""/agents/people/1173148"",""id"":""au::10964:1"",""resourceArk"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
