ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
a48195f7-2bff-5f3c-8fac-2ddbcb93afe6,tg:lhbr:293769,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:293769,record identifiers,https://data.letterenhuis.be/ark:/24970/a48195f7-2bff-5f3c-8fac-2ddbcb93afe6,object identifier,Brieven,,,,,,
a48195f7-2bff-5f3c-8fac-2ddbcb93afe6,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a3d8126d-e186-4ff9-af72-540b9dc1bd81"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4d95969b-53e3-4198-b12c-2500317267ad"", ""inverseOntologyProperty"": """"}]"
a48195f7-2bff-5f3c-8fac-2ddbcb93afe6,tg:lhbr:293769,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.0,2086,In Copyright,
a48195f7-2bff-5f3c-8fac-2ddbcb93afe6,tg:lhbr:293769,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19710625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a48195f7-2bff-5f3c-8fac-2ddbcb93afe6,tg:lhbr:293769,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1971-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a48195f7-2bff-5f3c-8fac-2ddbcb93afe6,tg:lhbr:293769,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
a48195f7-2bff-5f3c-8fac-2ddbcb93afe6,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000282208,referentienummer,False,,,,,,,,,,,,,,,
a48195f7-2bff-5f3c-8fac-2ddbcb93afe6,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:293769,brocade id,False,,,,,,,,,,,,,,,
a48195f7-2bff-5f3c-8fac-2ddbcb93afe6,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:293769/N,brocade url,False,,,,,,,,,,,,,,,
a48195f7-2bff-5f3c-8fac-2ddbcb93afe6,tg:lhbr:293769,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7e081b6f-838b-5846-a69a-9f3be21803de"", ""ontologyProperty"": """", ""resourceXresourceId"": ""00f72dec-2e3c-4e03-ab55-48b0a3a4f9cf"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
