ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
cb93fc6f-e25b-5ed7-92fa-0c96d0df3927,tg:lhbr:179363,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:179363,record identifiers,https://data.letterenhuis.be/ark:/24970/cb93fc6f-e25b-5ed7-92fa-0c96d0df3927,object identifier,Brieven,,,,,,
cb93fc6f-e25b-5ed7-92fa-0c96d0df3927,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8bd71ad8-29a4-4d4e-9324-0ae7fc2bcad7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""60077fbf-4cea-41db-a79d-287226cb0f9d"", ""inverseOntologyProperty"": """"}]"
cb93fc6f-e25b-5ed7-92fa-0c96d0df3927,tg:lhbr:179363,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
cb93fc6f-e25b-5ed7-92fa-0c96d0df3927,tg:lhbr:179363,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
cb93fc6f-e25b-5ed7-92fa-0c96d0df3927,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000169199,referentienummer,False,,,,,,,,,,,,,,,
cb93fc6f-e25b-5ed7-92fa-0c96d0df3927,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:179363,brocade id,False,,,,,,,,,,,,,,,
cb93fc6f-e25b-5ed7-92fa-0c96d0df3927,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:179363/N,brocade url,False,,,,,,,,,,,,,,,
cb93fc6f-e25b-5ed7-92fa-0c96d0df3927,tg:lhbr:179363,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""418cb855-0fde-5ca2-88db-6bfb4e4dea82"", ""ontologyProperty"": """", ""resourceXresourceId"": ""53d5e2c3-9739-455e-aab7-f1d2615b19e9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
cb93fc6f-e25b-5ed7-92fa-0c96d0df3927,tg:lhbr:179363,e73_Titles,,,au::12552,,,,lhbr,lhbr,Brief,283d44a5-2e8a-5fd3-bf76-38c51a4f5a14,bs,,au::12552:1,au::12552g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1343064"",""au::12552"",""au::12552:1"",""ark:/83110/x0/283d44a5-2e8a-5fd3-bf76-38c51a4f5a14"",""Godelieve Melis"",""ark:/83110/x0/ecf01732-a784-5aea-8040-3bd918c36a7c""],""name"":""Godelieve Melis"",""ark"":""ark:/83110/x0/ecf01732-a784-5aea-8040-3bd918c36a7c"",""uri"":""/agents/people/1343064"",""id"":""au::12552:1"",""resourceArk"":""ark:/83110/x0/283d44a5-2e8a-5fd3-bf76-38c51a4f5a14"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/283d44a5-2e8a-5fd3-bf76-38c51a4f5a14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb93fc6f-e25b-5ed7-92fa-0c96d0df3927,tg:lhbr:179363,e73_Titles,,,au::7662,,,,lhbr,lhbr,Brief,53010861-03eb-5ee0-97e6-663ed1bcc404,co,,au::7662:1,au::7662g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/819834"",""au::7662"",""au::7662:1"",""ark:/83110/x0/53010861-03eb-5ee0-97e6-663ed1bcc404"",""Irina van Goeree"",""ark:/83110/x0/e030910e-140d-559d-ae04-68e901f8231a""],""name"":""Irina van Goeree"",""ark"":""ark:/83110/x0/e030910e-140d-559d-ae04-68e901f8231a"",""uri"":""/agents/people/819834"",""id"":""au::7662:1"",""resourceArk"":""ark:/83110/x0/53010861-03eb-5ee0-97e6-663ed1bcc404"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/53010861-03eb-5ee0-97e6-663ed1bcc404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
