ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
a85eb7bd-c5b4-50bd-822d-7c7d864c2a84,tg:lhbr:183811,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:183811,record identifiers,https://data.letterenhuis.be/ark:/24970/a85eb7bd-c5b4-50bd-822d-7c7d864c2a84,object identifier,Brieven,,,,,,
a85eb7bd-c5b4-50bd-822d-7c7d864c2a84,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cecf63ac-4292-4d34-9a53-2bd6fc5aa1f1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5ec92caf-6b5d-436e-b905-f79ff8cfb3d9"", ""inverseOntologyProperty"": """"}]"
a85eb7bd-c5b4-50bd-822d-7c7d864c2a84,tg:lhbr:183811,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.0,2065,In Copyright,
a85eb7bd-c5b4-50bd-822d-7c7d864c2a84,tg:lhbr:183811,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19500408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a85eb7bd-c5b4-50bd-822d-7c7d864c2a84,tg:lhbr:183811,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1950-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a85eb7bd-c5b4-50bd-822d-7c7d864c2a84,tg:lhbr:183811,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
a85eb7bd-c5b4-50bd-822d-7c7d864c2a84,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000173591,referentienummer,False,,,,,,,,,,,,,,,
a85eb7bd-c5b4-50bd-822d-7c7d864c2a84,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:183811,brocade id,False,,,,,,,,,,,,,,,
a85eb7bd-c5b4-50bd-822d-7c7d864c2a84,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:183811/N,brocade url,False,,,,,,,,,,,,,,,
a85eb7bd-c5b4-50bd-822d-7c7d864c2a84,tg:lhbr:183811,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""83cefd5a-33af-565e-bded-6201b4ad39cb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8b363289-c374-454b-a86d-1b58b3a6a87a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
