ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
c99bc5c2-3f92-5175-b9e6-2b5a9bde0d61,tg:lhbr:163760,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:163760,record identifiers,https://data.letterenhuis.be/ark:/24970/c99bc5c2-3f92-5175-b9e6-2b5a9bde0d61,object identifier,Brieven,,,,,,
c99bc5c2-3f92-5175-b9e6-2b5a9bde0d61,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""44dad512-91bd-49d5-b718-dfa6152460c3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9b2cd45f-7944-4454-92fa-1ae6cd96ae23"", ""inverseOntologyProperty"": """"}]"
c99bc5c2-3f92-5175-b9e6-2b5a9bde0d61,tg:lhbr:163760,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.0,2036,In Copyright,
c99bc5c2-3f92-5175-b9e6-2b5a9bde0d61,tg:lhbr:163760,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19210809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c99bc5c2-3f92-5175-b9e6-2b5a9bde0d61,tg:lhbr:163760,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1921-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c99bc5c2-3f92-5175-b9e6-2b5a9bde0d61,tg:lhbr:163760,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
c99bc5c2-3f92-5175-b9e6-2b5a9bde0d61,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000154487,referentienummer,False,,,,,,,,,,,,,,,
c99bc5c2-3f92-5175-b9e6-2b5a9bde0d61,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:163760,brocade id,False,,,,,,,,,,,,,,,
c99bc5c2-3f92-5175-b9e6-2b5a9bde0d61,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:163760/N,brocade url,False,,,,,,,,,,,,,,,
c99bc5c2-3f92-5175-b9e6-2b5a9bde0d61,tg:lhbr:163760,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""dc532f9d-5cd7-52cf-ac91-375143b5b92e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""34057709-1c04-4b53-9ac1-9a6b89053a0d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c99bc5c2-3f92-5175-b9e6-2b5a9bde0d61,tg:lhbr:163760,e73_Titles,,,au::21774,,,,lhbr,lhbr,Brief,80fef370-d92a-56f7-8dc6-f69e1f61e21c,bs,,au::21774:1,au::21774g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/2329818"",""au::21774"",""au::21774:1"",""ark:/83110/x0/80fef370-d92a-56f7-8dc6-f69e1f61e21c"",""Jan J. Zeldenthuis"",""ark:/83110/x0/72390d3f-6ff2-53da-bceb-6e431a7c5314""],""name"":""Jan J. Zeldenthuis"",""ark"":""ark:/83110/x0/72390d3f-6ff2-53da-bceb-6e431a7c5314"",""uri"":""/agents/people/2329818"",""id"":""au::21774:1"",""resourceArk"":""ark:/83110/x0/80fef370-d92a-56f7-8dc6-f69e1f61e21c"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/80fef370-d92a-56f7-8dc6-f69e1f61e21c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c99bc5c2-3f92-5175-b9e6-2b5a9bde0d61,tg:lhbr:163760,e73_Titles,,,au::13267,,,,lhbr,lhbr,Brief,1f47955c-2a10-593c-9076-85734674c9be,co,,au::13267:1,au::13267g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/1419569"",""au::13267"",""au::13267:1"",""ark:/83110/x0/1f47955c-2a10-593c-9076-85734674c9be"",""Jozef Muls"",""ark:/83110/x0/074ebcba-1f8d-52f6-9563-6092874598dc""],""name"":""Jozef Muls"",""ark"":""ark:/83110/x0/074ebcba-1f8d-52f6-9563-6092874598dc"",""uri"":""/agents/people/1419569"",""id"":""au::13267:1"",""resourceArk"":""ark:/83110/x0/1f47955c-2a10-593c-9076-85734674c9be"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1f47955c-2a10-593c-9076-85734674c9be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
