ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
bb858efd-c5d6-577e-aafc-06b6f1a92777,tg:lhbr:228524,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:228524,record identifiers,https://data.letterenhuis.be/ark:/24970/bb858efd-c5d6-577e-aafc-06b6f1a92777,object identifier,Brieven,,,,,,
bb858efd-c5d6-577e-aafc-06b6f1a92777,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4c23a398-930a-4aeb-b74c-8a7ad9beaad8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c03d4e5c-1c5e-416e-bb8b-f5c7c30becb0"", ""inverseOntologyProperty"": """"}]"
bb858efd-c5d6-577e-aafc-06b6f1a92777,tg:lhbr:228524,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.0,2064,In Copyright,
bb858efd-c5d6-577e-aafc-06b6f1a92777,tg:lhbr:228524,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19491109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb858efd-c5d6-577e-aafc-06b6f1a92777,tg:lhbr:228524,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1949-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb858efd-c5d6-577e-aafc-06b6f1a92777,tg:lhbr:228524,e73_Languages,1,kenmerken.lhlanguagehs,ger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,German (language),,,,,,,,,,,,,,,,,,
bb858efd-c5d6-577e-aafc-06b6f1a92777,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000217764,referentienummer,False,,,,,,,,,,,,,,,
bb858efd-c5d6-577e-aafc-06b6f1a92777,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:228524,brocade id,False,,,,,,,,,,,,,,,
bb858efd-c5d6-577e-aafc-06b6f1a92777,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:228524/N,brocade url,False,,,,,,,,,,,,,,,
bb858efd-c5d6-577e-aafc-06b6f1a92777,tg:lhbr:228524,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5ab05c59-7f0e-5dbc-ae36-ecf45266fbab"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b1482192-98da-4997-9438-562136ca857d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
