ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
aae8a957-a8b6-5abe-9433-9e892955711d,tg:lhbr:62149,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:62149,record identifiers,https://data.letterenhuis.be/ark:/24970/aae8a957-a8b6-5abe-9433-9e892955711d,object identifier,Brieven,,,,,,
aae8a957-a8b6-5abe-9433-9e892955711d,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""259ec833-c8fb-48a7-8ea0-20adc8b17b83"", ""ontologyProperty"": """", ""resourceXresourceId"": ""05866ec0-8825-49ae-ae97-ce9f8ae3c968"", ""inverseOntologyProperty"": """"}]"
aae8a957-a8b6-5abe-9433-9e892955711d,tg:lhbr:62149,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.0,2053,In Copyright,
aae8a957-a8b6-5abe-9433-9e892955711d,tg:lhbr:62149,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aae8a957-a8b6-5abe-9433-9e892955711d,tg:lhbr:62149,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aae8a957-a8b6-5abe-9433-9e892955711d,tg:lhbr:62149,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1938,1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aae8a957-a8b6-5abe-9433-9e892955711d,tg:lhbr:62149,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
aae8a957-a8b6-5abe-9433-9e892955711d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000059499,referentienummer,False,,,,,,,,,,,,,,,
aae8a957-a8b6-5abe-9433-9e892955711d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:62149,brocade id,False,,,,,,,,,,,,,,,
aae8a957-a8b6-5abe-9433-9e892955711d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:62149/N,brocade url,False,,,,,,,,,,,,,,,
aae8a957-a8b6-5abe-9433-9e892955711d,tg:lhbr:62149,e73_LegacyInformationMerged,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 brgr,groepsbeschrijving,False,1,brgr,,,,,,,,,,,,,
aae8a957-a8b6-5abe-9433-9e892955711d,tg:lhbr:62149,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3c1165ae-8c5b-52e4-ac8d-eab9cfd8103b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""41153346-7398-4f69-8def-b9354bf6cd78"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
aae8a957-a8b6-5abe-9433-9e892955711d,tg:lhbr:62149,e73_Titles,,,au::7733,,,,lhbr,lhbr,Brief,c675a24e-457d-5bc9-9c72-9640bb831c37,bs,,au::7733:1,au::7733g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/827431"",""au::7733"",""au::7733:1"",""ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37"",""Jozef Goossenaerts"",""ark:/83110/x0/d1b74417-2c7c-528f-a869-44c25ad110e1""],""name"":""Jozef Goossenaerts"",""ark"":""ark:/83110/x0/d1b74417-2c7c-528f-a869-44c25ad110e1"",""uri"":""/agents/people/827431"",""id"":""au::7733:1"",""resourceArk"":""ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aae8a957-a8b6-5abe-9433-9e892955711d,tg:lhbr:62149,e73_Titles,,,au::31763,,,,lhbr,lhbr,Brief,33ea6ee4-5c80-581e-8916-2a979ef61999,co,,au::31763:1,au::31763g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/3398641"",""au::31763"",""au::31763:1"",""ark:/83110/x0/33ea6ee4-5c80-581e-8916-2a979ef61999"",""(Dhr.) van Cutsem"",""ark:/83110/x0/f524b48f-d776-5187-bdde-c415705fb4d3""],""name"":""(Dhr.) van Cutsem"",""ark"":""ark:/83110/x0/f524b48f-d776-5187-bdde-c415705fb4d3"",""uri"":""/agents/people/3398641"",""id"":""au::31763:1"",""resourceArk"":""ark:/83110/x0/33ea6ee4-5c80-581e-8916-2a979ef61999"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/33ea6ee4-5c80-581e-8916-2a979ef61999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
