ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
b40d665c-8167-5eee-b4e6-b1440be2b4ec,tg:lhbr:19944,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:19944,record identifiers,https://data.letterenhuis.be/ark:/24970/b40d665c-8167-5eee-b4e6-b1440be2b4ec,object identifier,Brieven,,,,,,
b40d665c-8167-5eee-b4e6-b1440be2b4ec,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6e3de36c-5ace-490b-9501-a700da9023cd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3ed66ea1-e910-4980-be74-5f1e912cfb86"", ""inverseOntologyProperty"": """"}]"
b40d665c-8167-5eee-b4e6-b1440be2b4ec,tg:lhbr:19944,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.0,2057,In Copyright,
b40d665c-8167-5eee-b4e6-b1440be2b4ec,tg:lhbr:19944,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19420122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b40d665c-8167-5eee-b4e6-b1440be2b4ec,tg:lhbr:19944,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1942-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b40d665c-8167-5eee-b4e6-b1440be2b4ec,tg:lhbr:19944,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
b40d665c-8167-5eee-b4e6-b1440be2b4ec,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000019112,referentienummer,False,,,,,,,,,,,,,,,
b40d665c-8167-5eee-b4e6-b1440be2b4ec,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:19944,brocade id,False,,,,,,,,,,,,,,,
b40d665c-8167-5eee-b4e6-b1440be2b4ec,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:19944/N,brocade url,False,,,,,,,,,,,,,,,
b40d665c-8167-5eee-b4e6-b1440be2b4ec,tg:lhbr:19944,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d76c5d44-2d9d-57ad-a8bd-ab3041806168"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3343f68e-b755-4f59-9dc8-f3385facfff0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
