ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
a4bb5244-4433-5f3a-86d4-3116a8c39f32,tg:lhbr:230603,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:230603,record identifiers,https://data.letterenhuis.be/ark:/24970/a4bb5244-4433-5f3a-86d4-3116a8c39f32,object identifier,Brieven,,,,,,
a4bb5244-4433-5f3a-86d4-3116a8c39f32,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3e5f4145-a649-460c-a876-ecef9b7acc5b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b364ff4c-2c2a-4a42-ac0b-4aef1fe3ab8d"", ""inverseOntologyProperty"": """"}]"
a4bb5244-4433-5f3a-86d4-3116a8c39f32,tg:lhbr:230603,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.0,2091,In Copyright,
a4bb5244-4433-5f3a-86d4-3116a8c39f32,tg:lhbr:230603,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19760412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4bb5244-4433-5f3a-86d4-3116a8c39f32,tg:lhbr:230603,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1976-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4bb5244-4433-5f3a-86d4-3116a8c39f32,tg:lhbr:230603,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
a4bb5244-4433-5f3a-86d4-3116a8c39f32,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000219839,referentienummer,False,,,,,,,,,,,,,,,
a4bb5244-4433-5f3a-86d4-3116a8c39f32,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:230603,brocade id,False,,,,,,,,,,,,,,,
a4bb5244-4433-5f3a-86d4-3116a8c39f32,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:230603/N,brocade url,False,,,,,,,,,,,,,,,
a4bb5244-4433-5f3a-86d4-3116a8c39f32,tg:lhbr:230603,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3f3ac1fd-7db5-5004-a08e-5b839500c0f8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cfa66172-52d6-48f8-b2a9-6b44318d456d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
