ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
133091a4-b85f-5ba4-8761-56a1f9dc33a4,tg:lhhs:795,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:795,record identifiers,https://data.letterenhuis.be/ark:/24970/133091a4-b85f-5ba4-8761-56a1f9dc33a4,object identifier,Handschriften,,,
133091a4-b85f-5ba4-8761-56a1f9dc33a4,tg:lhhs:795,e73_AnnotationsImmaterial,1,note.lhalg,"<p><strong>Beschrijving</strong> 31 vellen gelijnd schoolschriftpapier (210 x 162), aan beide<br />
zijden beschreven. Hs. in blauwe inkt. Gepag.: [1], 2-29, [2]; gesign.:<br />
Joh.Daisne; gedat.: 25.01.49 In de linkerbovenhoek staat als begindatum<br />
&quot;17.01.49&quot;, en als einddatum &quot;25.01.48&quot;[sic].<br />
<strong>Publicatie</strong> 1) Twee schelpen,<br />
in: <em>De Vlaamse Gids</em>, jg. 33 nr. 11 (november 1949), p. 647-669 2) Twee<br />
schelpen. Een verhaal. Brussel: <em>De Vlaamse Gids</em>, 1949. [2] + 23 p., 250 x<br />
180 [overdruk van 1] 3) Twee schelpen, in: <em>Met dertien aan tafel</em>, 1950, p.<br />
251-282 4) Twee schelpen...(Het verhaal van Didier Leduc), in: <em>Twee schelpen<br />
en wat gruis</em>, 1967, p. 7-67</p>
","<p><strong>Beschrijving</strong> 31 vellen gelijnd schoolschriftpapier (210 x 162), aan beide<br />
zijden beschreven. Hs. in blauwe inkt. Gepag.: [1], 2-29, [2]; gesign.:<br />
Joh.Daisne; gedat.: 25.01.49 In de linkerbovenhoek staat als begindatum<br />
&quot;17.01.49&quot;, en als einddatum &quot;25.01.48&quot;[sic].<br />
<strong>Publicatie</strong> 1) Twee schelpen,<br />
in: <em>De Vlaamse Gids</em>, jg. 33 nr. 11 (november 1949), p. 647-669 2) Twee<br />
schelpen. Een verhaal. Brussel: <em>De Vlaamse Gids</em>, 1949. [2] + 23 p., 250 x<br />
180 [overdruk van 1] 3) Twee schelpen, in: <em>Met dertien aan tafel</em>, 1950, p.<br />
251-282 4) Twee schelpen...(Het verhaal van Didier Leduc), in: <em>Twee schelpen<br />
en wat gruis</em>, 1967, p. 7-67</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133091a4-b85f-5ba4-8761-56a1f9dc33a4,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d0595f8e-62a6-4c19-8fed-ecda48633e37"", ""ontologyProperty"": """", ""resourceXresourceId"": ""41d842e8-1d24-473a-ab2e-8d1b0b2900f5"", ""inverseOntologyProperty"": """"}]"
133091a4-b85f-5ba4-8761-56a1f9dc33a4,tg:lhhs:795,e73_Copyrights,,,,,,,,,,,,,,,,,,,1949.0,2064,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133091a4-b85f-5ba4-8761-56a1f9dc33a4,tg:lhhs:795,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19490125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133091a4-b85f-5ba4-8761-56a1f9dc33a4,tg:lhhs:795,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133091a4-b85f-5ba4-8761-56a1f9dc33a4,tg:lhhs:795,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,verhalend proza,,,,,,,,,,,,,,,,,,,,,,
133091a4-b85f-5ba4-8761-56a1f9dc33a4,tg:lhhs:795,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
133091a4-b85f-5ba4-8761-56a1f9dc33a4,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000000740,referentienummer,False,,,,,,,,,,,,,,,,,,
133091a4-b85f-5ba4-8761-56a1f9dc33a4,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:795,brocade id,False,,,,,,,,,,,,,,,,,,
