ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
bd79dfe2-c912-5d9d-a3eb-3a7cda7e37c5,tg:lhhs:4912,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:4912,record identifiers,https://data.letterenhuis.be/ark:/24970/bd79dfe2-c912-5d9d-a3eb-3a7cda7e37c5,object identifier,Handschriften,,,
bd79dfe2-c912-5d9d-a3eb-3a7cda7e37c5,tg:lhhs:4912,e73_AnnotationsImmaterial,1,note.lhalg,"<p><strong>Gebubliceerd in</strong> : <em>Geschiedenis van de letterkunde der Nederlanden, deel<br />
VIII</em>, Frank Baur [edit.], uitg. Standaard, Antwerpen.</p>
","<p><strong>Gebubliceerd in</strong> : <em>Geschiedenis van de letterkunde der Nederlanden, deel<br />
VIII</em>, Frank Baur [edit.], uitg. Standaard, Antwerpen.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd79dfe2-c912-5d9d-a3eb-3a7cda7e37c5,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""25ee7264-b269-4650-a9bd-0fbd1f2eac30"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d84e0323-80ed-4c6c-8192-eb5c60705acb"", ""inverseOntologyProperty"": """"}]"
bd79dfe2-c912-5d9d-a3eb-3a7cda7e37c5,tg:lhhs:4912,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd79dfe2-c912-5d9d-a3eb-3a7cda7e37c5,tg:lhhs:4912,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beschouwend proza,,,,,,,,,,,,,,,,,,,,,,
bd79dfe2-c912-5d9d-a3eb-3a7cda7e37c5,tg:lhhs:4912,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
bd79dfe2-c912-5d9d-a3eb-3a7cda7e37c5,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000004741,referentienummer,False,,,,,,,,,,,,,,,,,,
bd79dfe2-c912-5d9d-a3eb-3a7cda7e37c5,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:4912,brocade id,False,,,,,,,,,,,,,,,,,,
bd79dfe2-c912-5d9d-a3eb-3a7cda7e37c5,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhhs:4912/N,brocade url,False,,,,,,,,,,,,,,,,,,
bd79dfe2-c912-5d9d-a3eb-3a7cda7e37c5,tg:lhhs:4912,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""712dbb13-2344-59a4-8729-8dbf8e6e07d3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""15ac9e99-14d1-425a-8d63-92914e77d3f3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
bd79dfe2-c912-5d9d-a3eb-3a7cda7e37c5,tg:lhhs:4912,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vereniging met Holland,titles proper,Dutch (language),,,,,,,,,
bd79dfe2-c912-5d9d-a3eb-3a7cda7e37c5,tg:lhhs:4912,e73_Titles,,,au::2049,,,,lh,lhhs,Tekstdrager,ca75ca1a-fde7-56a7-8b94-b23b0d56fd36,au,,au::2049:1,au::2049g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,authors,,"dlod={""suggest"":[""/agents/people/219243"",""au::2049"",""au::2049:1"",""ark:/83110/x0/ca75ca1a-fde7-56a7-8b94-b23b0d56fd36"",""Eugeen de Bock"",""ark:/83110/x0/f47fdaf4-4df9-513d-a6ee-43407017ffdd""],""name"":""Eugeen de Bock"",""ark"":""ark:/83110/x0/f47fdaf4-4df9-513d-a6ee-43407017ffdd"",""uri"":""/agents/people/219243"",""id"":""au::2049:1"",""resourceArk"":""ark:/83110/x0/ca75ca1a-fde7-56a7-8b94-b23b0d56fd36"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ca75ca1a-fde7-56a7-8b94-b23b0d56fd36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
