ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
4a583b2a-263e-5a9b-aa4e-6b1bf11b07c1,tg:lhhs:15369,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:15369,record identifiers,https://data.letterenhuis.be/ark:/24970/4a583b2a-263e-5a9b-aa4e-6b1bf11b07c1,object identifier,Handschriften,,,
4a583b2a-263e-5a9b-aa4e-6b1bf11b07c1,tg:lhhs:15369,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Bevat gedichten, beschouwingen over de Vlaamse zaak, beschrijvingen van het dagelijkse leven, e.a.</p>
","<p>Bevat gedichten, beschouwingen over de Vlaamse zaak, beschrijvingen van het dagelijkse leven, e.a.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a583b2a-263e-5a9b-aa4e-6b1bf11b07c1,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7c1b1a1c-65a5-470a-ab4b-1a00a0c640b3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1af67903-65da-446a-ac1c-4d9fcdc6fb25"", ""inverseOntologyProperty"": """"}]"
4a583b2a-263e-5a9b-aa4e-6b1bf11b07c1,tg:lhhs:15369,e73_Copyrights,,,,,,,,,,,,,,,,,,,1915.0,2030,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a583b2a-263e-5a9b-aa4e-6b1bf11b07c1,tg:lhhs:15369,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a583b2a-263e-5a9b-aa4e-6b1bf11b07c1,tg:lhhs:15369,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a583b2a-263e-5a9b-aa4e-6b1bf11b07c1,tg:lhhs:15369,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915,1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a583b2a-263e-5a9b-aa4e-6b1bf11b07c1,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000014637,referentienummer,False,,,,,,,,,,,,,,,,,,
4a583b2a-263e-5a9b-aa4e-6b1bf11b07c1,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:15369,brocade id,False,,,,,,,,,,,,,,,,,,
4a583b2a-263e-5a9b-aa4e-6b1bf11b07c1,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhhs:15369/N,brocade url,False,,,,,,,,,,,,,,,,,,
