ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
fd4c5721-bac0-5652-98a6-df2a3fa1affa,tg:lhhs:15574,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:15574,record identifiers,https://data.letterenhuis.be/ark:/24970/fd4c5721-bac0-5652-98a6-df2a3fa1affa,object identifier,Handschriften,,,
fd4c5721-bac0-5652-98a6-df2a3fa1affa,tg:lhhs:15574,e73_AnnotationsImmaterial,1,note.lhalg,"<p><strong>Beschrijving</strong><br />
(1) De stille strengeling der vuisten<br />
Eén blad tweezijdig beschr. Hs. in zwarte inkt. Ongesign., ongedat. 215 x 171.<br />
° Aan de ene kant staat de laatste kladfase van de eerste vijf strofen, met nog aanzienlijke schrappingen en correcties, behalve in de eerste strofe :  6 v. x 5 str.<br />
° Op de achterzijde leest men een vroeg klad van de eerste twee strofen :  6 v. + beginwoord - 4 v.<br />
Schuin in de linkermarge een klad met schrapping van de laatste strofe :  6 v. x 1 str.<br />
Publ. in de <em>Nieuwe Gids</em>, 1908, II, De Maanden van Zomer en Herfst, I. Vormt het zesde gedicht uit de reeks De Rei der Maanden (<em>De gulden Schaduw</em>).<br />
<em>Verzameld Werk</em> 1, p.207-208; noten <em>Verzameld Werk II</em>, p.772.</p>
<p>(2) Fragment 'De stille strengeling der vuisten' en fragment 'Waar 't spaarzelt van t geweld en klaverende stooten'<br />
Eén blad tweezijdig beschr. Hs. in zwarte inkt. Ongesign., ongedat. 215 x 176.<br />
° Bevat enerzijds de tussenfase van het klad van de eerste en de tweede strofe en de beginregels van de derde strofe van De stille strengeling :  6 v. x 2 str. + 2 v. - rijmwoord<br />
Publ. in de <em>Nieuwe Gids</em>, 1908, II, De Maanden van Zomer en Herfst, I. Vormt het zesde gedicht uit de reeks De Rei der Maanden (<em>De gulden Schaduw</em>).<br />
<em>Verzameld Werk</em> 1, p.207-208; noten <em>Verzameld Werk II</em>, p.772.<br />
° Op de andere kant : tweede kladfase van eerste deel van Waar *t spaarzelt :  4 v. - I v. geschrapt - 2 v. + beginwoord - 2 x { v. geschrapt - 3 v. + rijmwoord - } v. - 1 v.</p>
<p>(3) Fragment 'Waar *t spaarzelt van t geweld'<br />
Eén blad eenzijdig beschr. Hs. in zwarte inkt. Ongesign., ongedat. 215 x 174.<br />
Inkttekening van solsieutel en langwerpige driehoek.<br />
Vroegste klad van de eerste vier regels.</p>
<p>(4) Waar t spaarzelt van *t geweld<br />
Eén blad tweezijdig beschr. Hs. in zwarte inkt. Ongesign., ongedat. 215 x 173.<br />
Vergevorderd klad. De eerste twee strofen, in kleinere letter en nagenoeg zonder schrappingen, lijken bijna definitief. De rest staat in grotere letter en bevat meer schrappingen. Een pendant van de laatste vier verzen ontbreekt.  14 v. + 10 v. + 6 v. + 6 v. + 16 v.</p>
<p>Publ. in de <em>Nieuwe Gids</em>, 1908, II, De Maanden van Zomer en Herfst, II. Zevende gedicht uit De Rei der Maanden (<em>De gulden Schaduw</em>)<br />
<em>Verzameld Werk I</em>, p.209; noten <em>Verzameld Werk II</em>, p.772.</p>
","<p><strong>Beschrijving</strong><br />
(1) De stille strengeling der vuisten<br />
Eén blad tweezijdig beschr. Hs. in zwarte inkt. Ongesign., ongedat. 215 x 171.<br />
° Aan de ene kant staat de laatste kladfase van de eerste vijf strofen, met nog aanzienlijke schrappingen en correcties, behalve in de eerste strofe :  6 v. x 5 str.<br />
° Op de achterzijde leest men een vroeg klad van de eerste twee strofen :  6 v. + beginwoord - 4 v.<br />
Schuin in de linkermarge een klad met schrapping van de laatste strofe :  6 v. x 1 str.<br />
Publ. in de <em>Nieuwe Gids</em>, 1908, II, De Maanden van Zomer en Herfst, I. Vormt het zesde gedicht uit de reeks De Rei der Maanden (<em>De gulden Schaduw</em>).<br />
<em>Verzameld Werk</em> 1, p.207-208; noten <em>Verzameld Werk II</em>, p.772.</p>
<p>(2) Fragment 'De stille strengeling der vuisten' en fragment 'Waar 't spaarzelt van t geweld en klaverende stooten'<br />
Eén blad tweezijdig beschr. Hs. in zwarte inkt. Ongesign., ongedat. 215 x 176.<br />
° Bevat enerzijds de tussenfase van het klad van de eerste en de tweede strofe en de beginregels van de derde strofe van De stille strengeling :  6 v. x 2 str. + 2 v. - rijmwoord<br />
Publ. in de <em>Nieuwe Gids</em>, 1908, II, De Maanden van Zomer en Herfst, I. Vormt het zesde gedicht uit de reeks De Rei der Maanden (<em>De gulden Schaduw</em>).<br />
<em>Verzameld Werk</em> 1, p.207-208; noten <em>Verzameld Werk II</em>, p.772.<br />
° Op de andere kant : tweede kladfase van eerste deel van Waar *t spaarzelt :  4 v. - I v. geschrapt - 2 v. + beginwoord - 2 x { v. geschrapt - 3 v. + rijmwoord - } v. - 1 v.</p>
<p>(3) Fragment 'Waar *t spaarzelt van t geweld'<br />
Eén blad eenzijdig beschr. Hs. in zwarte inkt. Ongesign., ongedat. 215 x 174.<br />
Inkttekening van solsieutel en langwerpige driehoek.<br />
Vroegste klad van de eerste vier regels.</p>
<p>(4) Waar t spaarzelt van *t geweld<br />
Eén blad tweezijdig beschr. Hs. in zwarte inkt. Ongesign., ongedat. 215 x 173.<br />
Vergevorderd klad. De eerste twee strofen, in kleinere letter en nagenoeg zonder schrappingen, lijken bijna definitief. De rest staat in grotere letter en bevat meer schrappingen. Een pendant van de laatste vier verzen ontbreekt.  14 v. + 10 v. + 6 v. + 6 v. + 16 v.</p>
<p>Publ. in de <em>Nieuwe Gids</em>, 1908, II, De Maanden van Zomer en Herfst, II. Zevende gedicht uit De Rei der Maanden (<em>De gulden Schaduw</em>)<br />
<em>Verzameld Werk I</em>, p.209; noten <em>Verzameld Werk II</em>, p.772.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd4c5721-bac0-5652-98a6-df2a3fa1affa,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""bb3130f0-0ca2-4698-b1a8-53863d1e64c9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a92aed15-3c66-4430-8b77-a2b4b5338952"", ""inverseOntologyProperty"": """"}]"
fd4c5721-bac0-5652-98a6-df2a3fa1affa,tg:lhhs:15574,e73_Copyrights,,,,,,,,,,,,,,,,,,,1908.0,2023,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd4c5721-bac0-5652-98a6-df2a3fa1affa,tg:lhhs:15574,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd4c5721-bac0-5652-98a6-df2a3fa1affa,tg:lhhs:15574,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908,,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd4c5721-bac0-5652-98a6-df2a3fa1affa,tg:lhhs:15574,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,poetry,,,,,,,,,,,,,,,,,,,,,,
fd4c5721-bac0-5652-98a6-df2a3fa1affa,tg:lhhs:15574,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
fd4c5721-bac0-5652-98a6-df2a3fa1affa,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000014823,referentienummer,False,,,,,,,,,,,,,,,,,,
fd4c5721-bac0-5652-98a6-df2a3fa1affa,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:15574,brocade id,False,,,,,,,,,,,,,,,,,,
