ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
5efbca37-e7a6-50c7-be8b-d7d65638dca7,tg:lhhs:19103,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:19103,record identifiers,https://data.letterenhuis.be/ark:/24970/5efbca37-e7a6-50c7-be8b-d7d65638dca7,object identifier,Handschriften,,,
5efbca37-e7a6-50c7-be8b-d7d65638dca7,tg:lhhs:19103,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met ingeplakte en 3 losse knipsels</p>
","<p>Met ingeplakte en 3 losse knipsels</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5efbca37-e7a6-50c7-be8b-d7d65638dca7,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6a1ec722-4707-4763-9668-2930d5531ce0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0c5aecbd-e706-4979-8c43-4913909e7982"", ""inverseOntologyProperty"": """"}]"
5efbca37-e7a6-50c7-be8b-d7d65638dca7,tg:lhhs:19103,e73_Copyrights,,,,,,,,,,,,,,,,,,,1940.0,2055,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5efbca37-e7a6-50c7-be8b-d7d65638dca7,tg:lhhs:19103,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19400510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5efbca37-e7a6-50c7-be8b-d7d65638dca7,tg:lhhs:19103,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19401009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5efbca37-e7a6-50c7-be8b-d7d65638dca7,tg:lhhs:19103,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940-05-10,1940-10-09,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5efbca37-e7a6-50c7-be8b-d7d65638dca7,tg:lhhs:19103,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beschouwend proza,,,,,,,,,,,,,,,,,,,,,,
5efbca37-e7a6-50c7-be8b-d7d65638dca7,tg:lhhs:19103,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
5efbca37-e7a6-50c7-be8b-d7d65638dca7,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000018189,referentienummer,False,,,,,,,,,,,,,,,,,,
5efbca37-e7a6-50c7-be8b-d7d65638dca7,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:19103,brocade id,False,,,,,,,,,,,,,,,,,,
5efbca37-e7a6-50c7-be8b-d7d65638dca7,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhhs:19103/N,brocade url,False,,,,,,,,,,,,,,,,,,
5efbca37-e7a6-50c7-be8b-d7d65638dca7,tg:lhhs:19103,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e6c63fa6-2136-533d-813e-48eba4e5ef46"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d66917e-580e-4c23-84a3-2631c78342dd"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
5efbca37-e7a6-50c7-be8b-d7d65638dca7,tg:lhhs:19103,e73_Titles,1,id.title/subTitle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oorlogsdagboek (I),constructed titles,Dutch (language),,,,,,,,,
5efbca37-e7a6-50c7-be8b-d7d65638dca7,tg:lhhs:19103,e73_Titles,,,au::4824,,,,lh,lhhs,Tekstdrager,9719c548-0227-59bc-bb30-0d0cb14b3ab1,au,,au::4824:1,au::4824g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,authors,,"dlod={""suggest"":[""/agents/people/516168"",""au::4824"",""au::4824:1"",""ark:/83110/x0/9719c548-0227-59bc-bb30-0d0cb14b3ab1"",""Clemens Daenen"",""ark:/83110/x0/d3832c0c-fc8e-5ef7-bc28-2404bb923d79""],""name"":""Clemens Daenen"",""ark"":""ark:/83110/x0/d3832c0c-fc8e-5ef7-bc28-2404bb923d79"",""uri"":""/agents/people/516168"",""id"":""au::4824:1"",""resourceArk"":""ark:/83110/x0/9719c548-0227-59bc-bb30-0d0cb14b3ab1"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9719c548-0227-59bc-bb30-0d0cb14b3ab1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
