ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
42e1a330-3a98-5aac-a055-5169b405e1eb,tg:lhhs:15304,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:15304,record identifiers,https://data.letterenhuis.be/ark:/24970/42e1a330-3a98-5aac-a055-5169b405e1eb,object identifier,Handschriften,,,
42e1a330-3a98-5aac-a055-5169b405e1eb,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""804875a6-f12e-4777-b5c8-0ffe8f4c2512"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cfdd72ba-74ae-416f-8768-c80b2494e9c5"", ""inverseOntologyProperty"": """"}]"
42e1a330-3a98-5aac-a055-5169b405e1eb,tg:lhhs:15304,e73_Copyrights,,,,,,,,,,,,,,,,,,,1962.0,2077,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42e1a330-3a98-5aac-a055-5169b405e1eb,tg:lhhs:15304_#1,e73_CreationPlacesSource_lhhs,1,,,,,,,,,,,,,,,,,,,,,lhhs,,au::106555,06c9b59c-9404-5fb9-be4a-5933ff27ff48,,,,,,,au::106555,06c9b59c-9404-5fb9-be4a-5933ff27ff48,,au::106555,remarks,Nederlands,"dlod={""name"":""Stellenbosch (Cape Winelands District Municipality)"",""ark"":""ark:/83110/x0/06c9b59c-9404-5fb9-be4a-5933ff27ff48"",""uri"":""/subjects/11401385"",""id"":""au::106555"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42e1a330-3a98-5aac-a055-5169b405e1eb,tg:lhhs:15304,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42e1a330-3a98-5aac-a055-5169b405e1eb,tg:lhhs:15304,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42e1a330-3a98-5aac-a055-5169b405e1eb,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000014583,referentienummer,False,,,,,,,,,,,,,,,,,,
42e1a330-3a98-5aac-a055-5169b405e1eb,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:15304,brocade id,False,,,,,,,,,,,,,,,,,,
42e1a330-3a98-5aac-a055-5169b405e1eb,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhhs:15304/N,brocade url,False,,,,,,,,,,,,,,,,,,
42e1a330-3a98-5aac-a055-5169b405e1eb,tg:lhhs:15304,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3d425c38-24c7-5453-bcc3-36a118200c8e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3ce4d495-a29b-4561-aacf-2794a6fdd475"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
