ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
182ba22b-4d87-5133-8175-3753850eab5b,tg:lhhs:6555,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:6555,record identifiers,https://data.letterenhuis.be/ark:/24970/182ba22b-4d87-5133-8175-3753850eab5b,object identifier,Handschriften,,,
182ba22b-4d87-5133-8175-3753850eab5b,tg:lhhs:6555,e73_AnnotationsImmaterial,1,note.lhalg,"<p><strong>Beschrijving</strong> Elf kwatrijnen verbeterd in potlood.<br />
<strong>Publicatie</strong> 'Het<br />
eeuwig beeld'. In: <em>Nieuw Vlaams Tijdschrift</em>, dec. 1952.</p>
","<p><strong>Beschrijving</strong> Elf kwatrijnen verbeterd in potlood.<br />
<strong>Publicatie</strong> 'Het<br />
eeuwig beeld'. In: <em>Nieuw Vlaams Tijdschrift</em>, dec. 1952.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182ba22b-4d87-5133-8175-3753850eab5b,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b78d3ff5-3e53-4f81-be87-2526226ad224"", ""ontologyProperty"": """", ""resourceXresourceId"": ""beccc303-e17d-4dd1-9a39-a675c6a8d3af"", ""inverseOntologyProperty"": """"}]"
182ba22b-4d87-5133-8175-3753850eab5b,tg:lhhs:6555,e73_Copyrights,,,,,,,,,,,,,,,,,,,1952.0,2067,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182ba22b-4d87-5133-8175-3753850eab5b,tg:lhhs:6555,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19521200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182ba22b-4d87-5133-8175-3753850eab5b,tg:lhhs:6555,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952-12,,reconstructie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182ba22b-4d87-5133-8175-3753850eab5b,tg:lhhs:6555,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,poetry,,,,,,,,,,,,,,,,,,,,,,
182ba22b-4d87-5133-8175-3753850eab5b,tg:lhhs:6555,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
182ba22b-4d87-5133-8175-3753850eab5b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000006369,referentienummer,False,,,,,,,,,,,,,,,,,,
182ba22b-4d87-5133-8175-3753850eab5b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:6555,brocade id,False,,,,,,,,,,,,,,,,,,
